,solar_fit_payments
2012-09-16 05:00:00,0.0
2012-09-16 05:30:00,0.0
2012-09-16 06:00:00,0.0
2012-09-16 06:30:00,0.0
2012-09-16 07:00:00,0.0
2012-09-16 07:30:00,0.0
2012-09-16 08:00:00,0.0
2012-09-16 08:30:00,0.0
2012-09-16 09:00:00,0.2657999988000002
2012-09-16 09:30:00,0.8884799999879995
2012-09-16 10:00:00,1.3798799999998796
2012-09-16 10:30:00,1.8005999999999984
2012-09-16 11:00:00,0.0
2012-09-16 11:30:00,0.0
2012-09-16 12:00:00,0.0
2012-09-16 12:30:00,0.0
2012-09-16 13:00:00,0.0
2012-09-16 13:30:00,0.0
2012-09-16 14:00:00,0.0
2012-09-16 14:30:00,0.0
2012-09-16 15:00:00,2.4067199999999995
2012-09-16 15:30:00,1.6167599999999995
2012-09-16 16:00:00,1.0131599999999996
2012-09-16 16:30:00,0.18276000000000012
2012-09-16 17:00:00,0.0
2012-09-16 17:30:00,0.0
2012-09-16 18:00:00,0.0
2012-09-16 18:30:00,0.0
2012-09-16 19:00:00,0.0
2012-09-16 19:30:00,0.0
2012-09-16 20:00:00,0.0
2012-09-16 20:30:00,0.0
2012-09-16 21:00:00,0.0
2012-09-16 21:30:00,0.0
2012-09-16 22:00:00,0.0
2012-09-16 22:30:00,0.0
2012-09-16 23:00:00,0.0
2012-09-16 23:30:00,0.0
2012-09-17 00:00:00,0.0
2012-09-17 00:30:00,0.0
2012-09-17 01:00:00,0.0
2012-09-17 01:30:00,0.0
2012-09-17 02:00:00,0.0
2012-09-17 02:30:00,0.0
2012-09-17 03:00:00,0.0
2012-09-17 03:30:00,0.0
2012-09-17 04:00:00,0.0
2012-09-17 04:30:00,0.0
2012-09-17 05:00:00,0.0
2012-09-17 05:30:00,0.0
2012-09-17 06:00:00,0.0
2012-09-17 06:30:00,0.0
2012-09-17 07:00:00,0.0
2012-09-17 07:30:00,0.0
2012-09-17 08:00:00,0.0
2012-09-17 08:30:00,0.0
2012-09-17 09:00:00,0.0
2012-09-17 09:30:00,0.0
2012-09-17 10:00:00,0.06131999879999977
2012-09-17 10:30:00,0.2920799999880002
2012-09-17 11:00:00,0.0
2012-09-17 11:30:00,0.0
2012-09-17 12:00:00,0.0
2012-09-17 12:30:00,0.0
2012-09-17 13:00:00,0.0
2012-09-17 13:30:00,0.0
2012-09-17 14:00:00,0.0
2012-09-17 14:30:00,0.0
2012-09-17 15:00:00,1.6213199999998802
2012-09-17 15:30:00,0.9886799999999991
2012-09-17 16:00:00,0.1357200000000001
2012-09-17 16:30:00,0.0
2012-09-17 17:00:00,0.0
2012-09-17 17:30:00,0.0
2012-09-17 18:00:00,0.0
2012-09-17 18:30:00,0.0
2012-09-17 19:00:00,0.0
2012-09-17 19:30:00,0.0
2012-09-17 20:00:00,0.0
2012-09-17 20:30:00,0.0
2012-09-17 21:00:00,0.0
2012-09-17 21:30:00,0.0
2012-09-17 22:00:00,0.0
2012-09-17 22:30:00,0.0
2012-09-17 23:00:00,0.0
2012-09-17 23:30:00,0.0
2012-09-18 00:00:00,0.0
2012-09-18 00:30:00,0.0
2012-09-18 01:00:00,0.0
2012-09-18 01:30:00,0.0
2012-09-18 02:00:00,0.0
2012-09-18 02:30:00,0.0
2012-09-18 03:00:00,0.0
2012-09-18 03:30:00,0.0
2012-09-18 04:00:00,0.0
2012-09-18 04:30:00,0.0
2012-09-18 05:00:00,0.0
2012-09-18 05:30:00,0.0
2012-09-18 06:00:00,0.0
2012-09-18 06:30:00,0.0
2012-09-18 07:00:00,0.0
2012-09-18 07:30:00,0.0
2012-09-18 08:00:00,0.0
2012-09-18 08:30:00,0.0
2012-09-18 09:00:00,0.6317999988
2012-09-18 09:30:00,1.3124399999879999
2012-09-18 10:00:00,1.8083999999998799
2012-09-18 10:30:00,2.1071999999999984
2012-09-18 11:00:00,0.0
2012-09-18 11:30:00,0.0
2012-09-18 12:00:00,0.0
2012-09-18 12:30:00,0.0
2012-09-18 13:00:00,0.0
2012-09-18 13:30:00,0.0
2012-09-18 14:00:00,0.0
2012-09-18 14:30:00,0.0
2012-09-18 15:00:00,2.04228
2012-09-18 15:30:00,0.89292
2012-09-18 16:00:00,0.0
2012-09-18 16:30:00,0.0
2012-09-18 17:00:00,0.0
2012-09-18 17:30:00,0.0
2012-09-18 18:00:00,0.0
2012-09-18 18:30:00,0.0
2012-09-18 19:00:00,0.0
2012-09-18 19:30:00,0.0
2012-09-18 20:00:00,0.0
2012-09-18 20:30:00,0.0
2012-09-18 21:00:00,0.0
2012-09-18 21:30:00,0.0
2012-09-18 22:00:00,0.0
2012-09-18 22:30:00,0.0
2012-09-18 23:00:00,0.0
2012-09-18 23:30:00,0.0
2012-09-19 00:00:00,0.0
2012-09-19 00:30:00,0.0
2012-09-19 01:00:00,0.0
2012-09-19 01:30:00,0.0
2012-09-19 02:00:00,0.0
2012-09-19 02:30:00,0.0
2012-09-19 03:00:00,0.0
2012-09-19 03:30:00,0.0
2012-09-19 04:00:00,0.0
2012-09-19 04:30:00,0.0
2012-09-19 05:00:00,0.0
2012-09-19 05:30:00,0.0
2012-09-19 06:00:00,0.0
2012-09-19 06:30:00,0.0
2012-09-19 07:00:00,0.0
2012-09-19 07:30:00,0.0
2012-09-19 08:00:00,0.0
2012-09-19 08:30:00,0.0
2012-09-19 09:00:00,0.5717999988000004
2012-09-19 09:30:00,1.0111199999879992
2012-09-19 10:00:00,1.5137999999998797
2012-09-19 10:30:00,1.9181999999999988
2012-09-19 11:00:00,0.0
2012-09-19 11:30:00,0.0
2012-09-19 12:00:00,0.0
2012-09-19 12:30:00,0.0
2012-09-19 13:00:00,0.0
2012-09-19 13:30:00,0.0
2012-09-19 14:00:00,0.0
2012-09-19 14:30:00,0.0
2012-09-19 15:00:00,2.03808
2012-09-19 15:30:00,1.64376
2012-09-19 16:00:00,1.1618399999999998
2012-09-19 16:30:00,0.62496
2012-09-19 17:00:00,0.0
2012-09-19 17:30:00,0.0
2012-09-19 18:00:00,0.0
2012-09-19 18:30:00,0.0
2012-09-19 19:00:00,0.0
2012-09-19 19:30:00,0.0
2012-09-19 20:00:00,0.0
2012-09-19 20:30:00,0.0
2012-09-19 21:00:00,0.0
2012-09-19 21:30:00,0.0
2012-09-19 22:00:00,0.0
2012-09-19 22:30:00,0.0
2012-09-19 23:00:00,0.0
2012-09-19 23:30:00,0.0
2012-09-20 00:00:00,0.0
2012-09-20 00:30:00,0.0
2012-09-20 01:00:00,0.0
2012-09-20 01:30:00,0.0
2012-09-20 02:00:00,0.0
2012-09-20 02:30:00,0.0
2012-09-20 03:00:00,0.0
2012-09-20 03:30:00,0.0
2012-09-20 04:00:00,0.0
2012-09-20 04:30:00,0.0
2012-09-20 05:00:00,0.0
2012-09-20 05:30:00,0.0
2012-09-20 06:00:00,0.0
2012-09-20 06:30:00,0.0
2012-09-20 07:00:00,0.0
2012-09-20 07:30:00,0.0
2012-09-20 08:00:00,0.0
2012-09-20 08:30:00,0.0
2012-09-20 09:00:00,0.0
2012-09-20 09:30:00,0.3988799988000002
2012-09-20 10:00:00,1.1128799999880001
2012-09-20 10:30:00,1.5433199999998795
2012-09-20 11:00:00,0.0
2012-09-20 11:30:00,0.0
2012-09-20 12:00:00,0.0
2012-09-20 12:30:00,0.0
2012-09-20 13:00:00,0.0
2012-09-20 13:30:00,0.0
2012-09-20 14:00:00,0.0
2012-09-20 14:30:00,0.0
2012-09-20 15:00:00,2.259239999999999
2012-09-20 15:30:00,1.8916799999999996
2012-09-20 16:00:00,0.9333599999999997
2012-09-20 16:30:00,0.02712000000000021
2012-09-20 17:00:00,0.0
2012-09-20 17:30:00,0.0
2012-09-20 18:00:00,0.0
2012-09-20 18:30:00,0.0
2012-09-20 19:00:00,0.0
2012-09-20 19:30:00,0.0
2012-09-20 20:00:00,0.0
2012-09-20 20:30:00,0.0
2012-09-20 21:00:00,0.0
2012-09-20 21:30:00,0.0
2012-09-20 22:00:00,0.0
2012-09-20 22:30:00,0.0
2012-09-20 23:00:00,0.0
2012-09-20 23:30:00,0.0
2012-09-21 00:00:00,0.0
2012-09-21 00:30:00,0.0
2012-09-21 01:00:00,0.0
2012-09-21 01:30:00,0.0
2012-09-21 02:00:00,0.0
2012-09-21 02:30:00,0.0
2012-09-21 03:00:00,0.0
2012-09-21 03:30:00,0.0
2012-09-21 04:00:00,0.0
2012-09-21 04:30:00,0.0
2012-09-21 05:00:00,0.0
2012-09-21 05:30:00,0.0
2012-09-21 06:00:00,0.0
2012-09-21 06:30:00,0.0
2012-09-21 07:00:00,0.0
2012-09-21 07:30:00,0.0
2012-09-21 08:00:00,0.0
2012-09-21 08:30:00,0.0
2012-09-21 09:00:00,0.0
2012-09-21 09:30:00,0.0
2012-09-21 10:00:00,0.14123999879999993
2012-09-21 10:30:00,0.0
2012-09-21 11:00:00,0.0
2012-09-21 11:30:00,0.0
2012-09-21 12:00:00,0.0
2012-09-21 12:30:00,0.0
2012-09-21 13:00:00,0.0
2012-09-21 13:30:00,0.0
2012-09-21 14:00:00,0.0
2012-09-21 14:30:00,0.0
2012-09-21 15:00:00,1.8674399999880003
2012-09-21 15:30:00,1.0906799999998802
2012-09-21 16:00:00,0.5764799999999985
2012-09-21 16:30:00,0.0
2012-09-21 17:00:00,0.0
2012-09-21 17:30:00,0.0
2012-09-21 18:00:00,0.0
2012-09-21 18:30:00,0.0
2012-09-21 19:00:00,0.0
2012-09-21 19:30:00,0.0
2012-09-21 20:00:00,0.0
2012-09-21 20:30:00,0.0
2012-09-21 21:00:00,0.0
2012-09-21 21:30:00,0.0
2012-09-21 22:00:00,0.0
2012-09-21 22:30:00,0.0
2012-09-21 23:00:00,0.0
2012-09-21 23:30:00,0.0
2012-09-22 00:00:00,0.0
2012-09-22 00:30:00,0.0
2012-09-22 01:00:00,0.0
2012-09-22 01:30:00,0.0
2012-09-22 02:00:00,0.0
2012-09-22 02:30:00,0.0
2012-09-22 03:00:00,0.0
2012-09-22 03:30:00,0.0
2012-09-22 04:00:00,0.0
2012-09-22 04:30:00,0.0
2012-09-22 05:00:00,0.0
2012-09-22 05:30:00,0.0
2012-09-22 06:00:00,0.0
2012-09-22 06:30:00,0.0
2012-09-22 07:00:00,0.0
2012-09-22 07:30:00,0.0
2012-09-22 08:00:00,0.0
2012-09-22 08:30:00,0.0
2012-09-22 09:00:00,0.4837199988000001
2012-09-22 09:30:00,1.250519999988
2012-09-22 10:00:00,1.7765999999998798
2012-09-22 10:30:00,2.180639999999998
2012-09-22 11:00:00,0.0
2012-09-22 11:30:00,0.0
2012-09-22 12:00:00,0.0
2012-09-22 12:30:00,0.0
2012-09-22 13:00:00,0.0
2012-09-22 13:30:00,0.0
2012-09-22 14:00:00,0.0
2012-09-22 14:30:00,0.0
2012-09-22 15:00:00,2.103359999999999
2012-09-22 15:30:00,1.6511999999999993
2012-09-22 16:00:00,1.2525600000000001
2012-09-22 16:30:00,0.2795999999999997
2012-09-22 17:00:00,0.0
2012-09-22 17:30:00,0.0
2012-09-22 18:00:00,0.0
2012-09-22 18:30:00,0.0
2012-09-22 19:00:00,0.0
2012-09-22 19:30:00,0.0
2012-09-22 20:00:00,0.0
2012-09-22 20:30:00,0.0
2012-09-22 21:00:00,0.0
2012-09-22 21:30:00,0.0
2012-09-22 22:00:00,0.0
2012-09-22 22:30:00,0.0
2012-09-22 23:00:00,0.0
2012-09-22 23:30:00,0.0
2012-09-23 00:00:00,0.0
2012-09-23 00:30:00,0.0
2012-09-23 01:00:00,0.0
2012-09-23 01:30:00,0.0
2012-09-23 02:00:00,0.0
2012-09-23 02:30:00,0.0
2012-09-23 03:00:00,0.0
2012-09-23 03:30:00,0.0
2012-09-23 04:00:00,0.0
2012-09-23 04:30:00,0.0
2012-09-23 05:00:00,0.0
2012-09-23 05:30:00,0.0
2012-09-23 06:00:00,0.0
2012-09-23 06:30:00,0.0
2012-09-23 07:00:00,0.0
2012-09-23 07:30:00,0.0
2012-09-23 08:00:00,0.0
2012-09-23 08:30:00,0.03563999879999987
2012-09-23 09:00:00,0.6814799999879997
2012-09-23 09:30:00,1.45139999999988
2012-09-23 10:00:00,1.7068799999999986
2012-09-23 10:30:00,2.237040000000001
2012-09-23 11:00:00,0.0
2012-09-23 11:30:00,0.0
2012-09-23 12:00:00,0.0
2012-09-23 12:30:00,0.0
2012-09-23 13:00:00,0.0
2012-09-23 13:30:00,0.0
2012-09-23 14:00:00,0.0
2012-09-23 14:30:00,0.0
2012-09-23 15:00:00,1.8758400000000002
2012-09-23 15:30:00,1.3754400000000004
2012-09-23 16:00:00,0.80796
2012-09-23 16:30:00,0.0
2012-09-23 17:00:00,0.0
2012-09-23 17:30:00,0.0
2012-09-23 18:00:00,0.0
2012-09-23 18:30:00,0.0
2012-09-23 19:00:00,0.0
2012-09-23 19:30:00,0.0
2012-09-23 20:00:00,0.0
2012-09-23 20:30:00,0.0
2012-09-23 21:00:00,0.0
2012-09-23 21:30:00,0.0
2012-09-23 22:00:00,0.0
2012-09-23 22:30:00,0.0
2012-09-23 23:00:00,0.0
2012-09-23 23:30:00,0.0
2012-09-24 00:00:00,0.0
2012-09-24 00:30:00,0.0
2012-09-24 01:00:00,0.0
2012-09-24 01:30:00,0.0
2012-09-24 02:00:00,0.0
2012-09-24 02:30:00,0.0
2012-09-24 03:00:00,0.0
2012-09-24 03:30:00,0.0
2012-09-24 04:00:00,0.0
2012-09-24 04:30:00,0.0
2012-09-24 05:00:00,0.0
2012-09-24 05:30:00,0.0
2012-09-24 06:00:00,0.0
2012-09-24 06:30:00,0.0
2012-09-24 07:00:00,0.0
2012-09-24 07:30:00,0.0
2012-09-24 08:00:00,0.0
2012-09-24 08:30:00,0.1203599987999999
2012-09-24 09:00:00,0.3501599999879998
2012-09-24 09:30:00,1.2422399999998803
2012-09-24 10:00:00,1.8087599999999986
2012-09-24 10:30:00,2.1885599999999994
2012-09-24 11:00:00,0.0
2012-09-24 11:30:00,0.0
2012-09-24 12:00:00,0.0
2012-09-24 12:30:00,0.0
2012-09-24 13:00:00,0.0
2012-09-24 13:30:00,0.0
2012-09-24 14:00:00,0.0
2012-09-24 14:30:00,0.0
2012-09-24 15:00:00,2.14608
2012-09-24 15:30:00,1.37412
2012-09-24 16:00:00,0.9879599999999998
2012-09-24 16:30:00,0.3513599999999999
2012-09-24 17:00:00,0.0
2012-09-24 17:30:00,0.0
2012-09-24 18:00:00,0.0
2012-09-24 18:30:00,0.0
2012-09-24 19:00:00,0.0
2012-09-24 19:30:00,0.0
2012-09-24 20:00:00,0.0
2012-09-24 20:30:00,0.0
2012-09-24 21:00:00,0.0
2012-09-24 21:30:00,0.0
2012-09-24 22:00:00,0.0
2012-09-24 22:30:00,0.0
2012-09-24 23:00:00,0.0
2012-09-24 23:30:00,0.0
2012-09-25 00:00:00,0.0
2012-09-25 00:30:00,0.0
2012-09-25 01:00:00,0.0
2012-09-25 01:30:00,0.0
2012-09-25 02:00:00,0.0
2012-09-25 02:30:00,0.0
2012-09-25 03:00:00,0.0
2012-09-25 03:30:00,0.0
2012-09-25 04:00:00,0.0
2012-09-25 04:30:00,0.0
2012-09-25 05:00:00,0.0
2012-09-25 05:30:00,0.0
2012-09-25 06:00:00,0.0
2012-09-25 06:30:00,0.0
2012-09-25 07:00:00,0.0
2012-09-25 07:30:00,0.0
2012-09-25 08:00:00,0.0
2012-09-25 08:30:00,0.0
2012-09-25 09:00:00,0.0
2012-09-25 09:30:00,0.0
2012-09-25 10:00:00,0.0
2012-09-25 10:30:00,0.07091999880000016
2012-09-25 11:00:00,0.0
2012-09-25 11:30:00,0.0
2012-09-25 12:00:00,0.0
2012-09-25 12:30:00,0.0
2012-09-25 13:00:00,0.0
2012-09-25 13:30:00,0.0
2012-09-25 14:00:00,0.0
2012-09-25 14:30:00,0.0
2012-09-25 15:00:00,1.1479199999880003
2012-09-25 15:30:00,0.32291999999988
2012-09-25 16:00:00,0.0
2012-09-25 16:30:00,0.0
2012-09-25 17:00:00,0.0
2012-09-25 17:30:00,0.0
2012-09-25 18:00:00,0.0
2012-09-25 18:30:00,0.0
2012-09-25 19:00:00,0.0
2012-09-25 19:30:00,0.0
2012-09-25 20:00:00,0.0
2012-09-25 20:30:00,0.0
2012-09-25 21:00:00,0.0
2012-09-25 21:30:00,0.0
2012-09-25 22:00:00,0.0
2012-09-25 22:30:00,0.0
2012-09-25 23:00:00,0.0
2012-09-25 23:30:00,0.0
2012-09-26 00:00:00,0.0
2012-09-26 00:30:00,0.0
2012-09-26 01:00:00,0.0
2012-09-26 01:30:00,0.0
2012-09-26 02:00:00,0.0
2012-09-26 02:30:00,0.0
2012-09-26 03:00:00,0.0
2012-09-26 03:30:00,0.0
2012-09-26 04:00:00,0.0
2012-09-26 04:30:00,0.0
2012-09-26 05:00:00,0.0
2012-09-26 05:30:00,0.0
2012-09-26 06:00:00,0.0
2012-09-26 06:30:00,0.0
2012-09-26 07:00:00,0.0
2012-09-26 07:30:00,0.0
2012-09-26 08:00:00,0.0
2012-09-26 08:30:00,0.0
2012-09-26 09:00:00,0.09095999879999968
2012-09-26 09:30:00,0.653279999988
2012-09-26 10:00:00,1.16375999999988
2012-09-26 10:30:00,1.501559999999999
2012-09-26 11:00:00,0.0
2012-09-26 11:30:00,0.0
2012-09-26 12:00:00,0.0
2012-09-26 12:30:00,0.0
2012-09-26 13:00:00,0.0
2012-09-26 13:30:00,0.0
2012-09-26 14:00:00,0.0
2012-09-26 14:30:00,0.0
2012-09-26 15:00:00,2.00916
2012-09-26 15:30:00,1.4589599999999996
2012-09-26 16:00:00,0.8367599999999998
2012-09-26 16:30:00,0.27792000000000006
2012-09-26 17:00:00,0.0
2012-09-26 17:30:00,0.0
2012-09-26 18:00:00,0.0
2012-09-26 18:30:00,0.0
2012-09-26 19:00:00,0.0
2012-09-26 19:30:00,0.0
2012-09-26 20:00:00,0.0
2012-09-26 20:30:00,0.0
2012-09-26 21:00:00,0.0
2012-09-26 21:30:00,0.0
2012-09-26 22:00:00,0.0
2012-09-26 22:30:00,0.0
2012-09-26 23:00:00,0.0
2012-09-26 23:30:00,0.0
2012-09-27 00:00:00,0.0
2012-09-27 00:30:00,0.0
2012-09-27 01:00:00,0.0
2012-09-27 01:30:00,0.0
2012-09-27 02:00:00,0.0
2012-09-27 02:30:00,0.0
2012-09-27 03:00:00,0.0
2012-09-27 03:30:00,0.0
2012-09-27 04:00:00,0.0
2012-09-27 04:30:00,0.0
2012-09-27 05:00:00,0.0
2012-09-27 05:30:00,0.0
2012-09-27 06:00:00,0.0
2012-09-27 06:30:00,0.0
2012-09-27 07:00:00,0.0
2012-09-27 07:30:00,0.0
2012-09-27 08:00:00,0.0
2012-09-27 08:30:00,0.0
2012-09-27 09:00:00,0.3287999987999998
2012-09-27 09:30:00,0.8107199999879998
2012-09-27 10:00:00,1.2723599999998803
2012-09-27 10:30:00,1.5835199999999985
2012-09-27 11:00:00,0.0
2012-09-27 11:30:00,0.0
2012-09-27 12:00:00,0.0
2012-09-27 12:30:00,0.0
2012-09-27 13:00:00,0.0
2012-09-27 13:30:00,0.0
2012-09-27 14:00:00,0.0
2012-09-27 14:30:00,0.0
2012-09-27 15:00:00,1.1142
2012-09-27 15:30:00,0.66684
2012-09-27 16:00:00,0.0
2012-09-27 16:30:00,0.0
2012-09-27 17:00:00,0.0
2012-09-27 17:30:00,0.0
2012-09-27 18:00:00,0.0
2012-09-27 18:30:00,0.0
2012-09-27 19:00:00,0.0
2012-09-27 19:30:00,0.0
2012-09-27 20:00:00,0.0
2012-09-27 20:30:00,0.0
2012-09-27 21:00:00,0.0
2012-09-27 21:30:00,0.0
2012-09-27 22:00:00,0.0
2012-09-27 22:30:00,0.0
2012-09-27 23:00:00,0.0
2012-09-27 23:30:00,0.0
2012-09-28 00:00:00,0.0
2012-09-28 00:30:00,0.0
2012-09-28 01:00:00,0.0
2012-09-28 01:30:00,0.0
2012-09-28 02:00:00,0.0
2012-09-28 02:30:00,0.0
2012-09-28 03:00:00,0.0
2012-09-28 03:30:00,0.0
2012-09-28 04:00:00,0.0
2012-09-28 04:30:00,0.0
2012-09-28 05:00:00,0.0
2012-09-28 05:30:00,0.0
2012-09-28 06:00:00,0.0
2012-09-28 06:30:00,0.0
2012-09-28 07:00:00,0.0
2012-09-28 07:30:00,0.0
2012-09-28 08:00:00,0.0
2012-09-28 08:30:00,0.0
2012-09-28 09:00:00,0.2203199988000002
2012-09-28 09:30:00,1.012679999988
2012-09-28 10:00:00,1.3671599999998798
2012-09-28 10:30:00,1.8664799999999986
2012-09-28 11:00:00,0.0
2012-09-28 11:30:00,0.0
2012-09-28 12:00:00,0.0
2012-09-28 12:30:00,0.0
2012-09-28 13:00:00,0.0
2012-09-28 13:30:00,0.0
2012-09-28 14:00:00,0.0
2012-09-28 14:30:00,0.0
2012-09-28 15:00:00,0.6043199999999999
2012-09-28 15:30:00,0.0
2012-09-28 16:00:00,0.0
2012-09-28 16:30:00,0.0
2012-09-28 17:00:00,0.0
2012-09-28 17:30:00,0.0
2012-09-28 18:00:00,0.0
2012-09-28 18:30:00,0.0
2012-09-28 19:00:00,0.0
2012-09-28 19:30:00,0.0
2012-09-28 20:00:00,0.0
2012-09-28 20:30:00,0.0
2012-09-28 21:00:00,0.0
2012-09-28 21:30:00,0.0
2012-09-28 22:00:00,0.0
2012-09-28 22:30:00,0.0
2012-09-28 23:00:00,0.0
2012-09-28 23:30:00,0.0
2012-09-29 00:00:00,0.0
2012-09-29 00:30:00,0.0
2012-09-29 01:00:00,0.0
2012-09-29 01:30:00,0.0
2012-09-29 02:00:00,0.0
2012-09-29 02:30:00,0.0
2012-09-29 03:00:00,0.0
2012-09-29 03:30:00,0.0
2012-09-29 04:00:00,0.0
2012-09-29 04:30:00,0.0
2012-09-29 05:00:00,0.0
2012-09-29 05:30:00,0.0
2012-09-29 06:00:00,0.0
2012-09-29 06:30:00,0.0
2012-09-29 07:00:00,0.0
2012-09-29 07:30:00,0.0
2012-09-29 08:00:00,0.0
2012-09-29 08:30:00,0.0
2012-09-29 09:00:00,0.0
2012-09-29 09:30:00,0.0
2012-09-29 10:00:00,0.2773199988000001
2012-09-29 10:30:00,0.8235599999879998
2012-09-29 11:00:00,0.0
2012-09-29 11:30:00,0.0
2012-09-29 12:00:00,0.0
2012-09-29 12:30:00,0.0
2012-09-29 13:00:00,0.0
2012-09-29 13:30:00,0.0
2012-09-29 14:00:00,0.0
2012-09-29 14:30:00,0.0
2012-09-29 15:00:00,1.12115999999988
2012-09-29 15:30:00,0.7431599999999992
2012-09-29 16:00:00,0.15959999999999996
2012-09-29 16:30:00,0.0
2012-09-29 17:00:00,0.0
2012-09-29 17:30:00,0.0
2012-09-29 18:00:00,0.0
2012-09-29 18:30:00,0.0
2012-09-29 19:00:00,0.0
2012-09-29 19:30:00,0.0
2012-09-29 20:00:00,0.0
2012-09-29 20:30:00,0.0
2012-09-29 21:00:00,0.0
2012-09-29 21:30:00,0.0
2012-09-29 22:00:00,0.0
2012-09-29 22:30:00,0.0
2012-09-29 23:00:00,0.0
2012-09-29 23:30:00,0.0
2012-09-30 00:00:00,0.0
2012-09-30 00:30:00,0.0
2012-09-30 01:00:00,0.0
2012-09-30 01:30:00,0.0
2012-09-30 02:00:00,0.0
2012-09-30 02:30:00,0.0
2012-09-30 03:00:00,0.0
2012-09-30 03:30:00,0.0
2012-09-30 04:00:00,0.0
2012-09-30 04:30:00,0.0
2012-09-30 05:00:00,0.0
2012-09-30 05:30:00,0.0
2012-09-30 06:00:00,0.0
2012-09-30 06:30:00,0.0
2012-09-30 07:00:00,0.0
2012-09-30 07:30:00,0.0
2012-09-30 08:00:00,0.0
2012-09-30 08:30:00,0.02459999880000037
2012-09-30 09:00:00,0.7564799999879998
2012-09-30 09:30:00,1.4137199999998797
2012-09-30 10:00:00,2.0060399999999987
2012-09-30 10:30:00,2.12628
2012-09-30 11:00:00,0.0
2012-09-30 11:30:00,0.0
2012-09-30 12:00:00,0.0
2012-09-30 12:30:00,0.0
2012-09-30 13:00:00,0.0
2012-09-30 13:30:00,0.0
2012-09-30 14:00:00,0.0
2012-09-30 14:30:00,0.0
2012-09-30 15:00:00,2.25888
2012-09-30 15:30:00,1.68828
2012-09-30 16:00:00,0.8884799999999997
2012-09-30 16:30:00,0.0
2012-09-30 17:00:00,0.0
2012-09-30 17:30:00,0.0
2012-09-30 18:00:00,0.0
2012-09-30 18:30:00,0.0
2012-09-30 19:00:00,0.0
2012-09-30 19:30:00,0.0
2012-09-30 20:00:00,0.0
2012-09-30 20:30:00,0.0
2012-09-30 21:00:00,0.0
2012-09-30 21:30:00,0.0
2012-09-30 22:00:00,0.0
2012-09-30 22:30:00,0.0
2012-09-30 23:00:00,0.0
2012-09-30 23:30:00,0.0
2012-10-01 00:00:00,0.0
2012-10-01 00:30:00,0.0
2012-10-01 01:00:00,0.0
2012-10-01 01:30:00,0.0
2012-10-01 02:00:00,0.0
2012-10-01 02:30:00,0.0
2012-10-01 03:00:00,0.0
2012-10-01 03:30:00,0.0
2012-10-01 04:00:00,0.0
2012-10-01 04:30:00,0.0
2012-10-01 05:00:00,0.0
2012-10-01 05:30:00,0.0
2012-10-01 06:00:00,0.0
2012-10-01 06:30:00,0.0
2012-10-01 07:00:00,0.0
2012-10-01 07:30:00,0.0
2012-10-01 08:00:00,0.0
2012-10-01 08:30:00,0.0
2012-10-01 09:00:00,0.32771999879999963
2012-10-01 09:30:00,0.9147599999880003
2012-10-01 10:00:00,1.1431199999998796
2012-10-01 10:30:00,1.2049199999999989
