,solar_fit_payments
2012-10-01 11:00:00,0.0
2012-10-01 11:30:00,0.0
2012-10-01 12:00:00,0.0
2012-10-01 12:30:00,0.0
2012-10-01 13:00:00,0.0
2012-10-01 13:30:00,0.0
2012-10-01 14:00:00,0.0
2012-10-01 14:30:00,0.0
2012-10-01 15:00:00,1.99992
2012-10-01 15:30:00,1.4870399999999997
2012-10-01 16:00:00,0.5997600000000006
2012-10-01 16:30:00,0.07260000000000026
2012-10-01 17:00:00,0.0
2012-10-01 17:30:00,0.0
2012-10-01 18:00:00,0.0
2012-10-01 18:30:00,0.0
2012-10-01 19:00:00,0.0
2012-10-01 19:30:00,0.0
2012-10-01 20:00:00,0.0
2012-10-01 20:30:00,0.0
2012-10-01 21:00:00,0.0
2012-10-01 21:30:00,0.0
2012-10-01 22:00:00,0.0
2012-10-01 22:30:00,0.0
2012-10-01 23:00:00,0.0
2012-10-01 23:30:00,0.0
2012-10-02 00:00:00,0.0
2012-10-02 00:30:00,0.0
2012-10-02 01:00:00,0.0
2012-10-02 01:30:00,0.0
2012-10-02 02:00:00,0.0
2012-10-02 02:30:00,0.0
2012-10-02 03:00:00,0.0
2012-10-02 03:30:00,0.0
2012-10-02 04:00:00,0.0
2012-10-02 04:30:00,0.0
2012-10-02 05:00:00,0.0
2012-10-02 05:30:00,0.0
2012-10-02 06:00:00,0.0
2012-10-02 06:30:00,0.0
2012-10-02 07:00:00,0.0
2012-10-02 07:30:00,0.0
2012-10-02 08:00:00,0.0
2012-10-02 08:30:00,0.0
2012-10-02 09:00:00,0.28031999879999997
2012-10-02 09:30:00,0.9855599999879997
2012-10-02 10:00:00,1.40303999999988
2012-10-02 10:30:00,1.8633599999999981
2012-10-02 11:00:00,0.0
2012-10-02 11:30:00,0.0
2012-10-02 12:00:00,0.0
2012-10-02 12:30:00,0.0
2012-10-02 13:00:00,0.0
2012-10-02 13:30:00,0.0
2012-10-02 14:00:00,0.0
2012-10-02 14:30:00,0.0
2012-10-02 15:00:00,2.312999999999999
2012-10-02 15:30:00,1.9897200000000002
2012-10-02 16:00:00,1.3184399999999996
2012-10-02 16:30:00,0.4122
2012-10-02 17:00:00,0.0
2012-10-02 17:30:00,0.0
2012-10-02 18:00:00,0.0
2012-10-02 18:30:00,0.0
2012-10-02 19:00:00,0.0
2012-10-02 19:30:00,0.0
2012-10-02 20:00:00,0.0
2012-10-02 20:30:00,0.0
2012-10-02 21:00:00,0.0
2012-10-02 21:30:00,0.0
2012-10-02 22:00:00,0.0
2012-10-02 22:30:00,0.0
2012-10-02 23:00:00,0.0
2012-10-02 23:30:00,0.0
2012-10-03 00:00:00,0.0
2012-10-03 00:30:00,0.0
2012-10-03 01:00:00,0.0
2012-10-03 01:30:00,0.0
2012-10-03 02:00:00,0.0
2012-10-03 02:30:00,0.0
2012-10-03 03:00:00,0.0
2012-10-03 03:30:00,0.0
2012-10-03 04:00:00,0.0
2012-10-03 04:30:00,0.0
2012-10-03 05:00:00,0.0
2012-10-03 05:30:00,0.0
2012-10-03 06:00:00,0.0
2012-10-03 06:30:00,0.0
2012-10-03 07:00:00,0.0
2012-10-03 07:30:00,0.0
2012-10-03 08:00:00,0.0
2012-10-03 08:30:00,0.3147599988
2012-10-03 09:00:00,1.096319999988
2012-10-03 09:30:00,1.6912799999998795
2012-10-03 10:00:00,2.1923999999999984
2012-10-03 10:30:00,2.6383199999999998
2012-10-03 11:00:00,0.0
2012-10-03 11:30:00,0.0
2012-10-03 12:00:00,0.0
2012-10-03 12:30:00,0.0
2012-10-03 13:00:00,0.0
2012-10-03 13:30:00,0.0
2012-10-03 14:00:00,0.0
2012-10-03 14:30:00,0.0
2012-10-03 15:00:00,2.2872000000000003
2012-10-03 15:30:00,1.80888
2012-10-03 16:00:00,0.9781199999999999
2012-10-03 16:30:00,0.01716000000000016
2012-10-03 17:00:00,0.0
2012-10-03 17:30:00,0.0
2012-10-03 18:00:00,0.0
2012-10-03 18:30:00,0.0
2012-10-03 19:00:00,0.0
2012-10-03 19:30:00,0.0
2012-10-03 20:00:00,0.0
2012-10-03 20:30:00,0.0
2012-10-03 21:00:00,0.0
2012-10-03 21:30:00,0.0
2012-10-03 22:00:00,0.0
2012-10-03 22:30:00,0.0
2012-10-03 23:00:00,0.0
2012-10-03 23:30:00,0.0
2012-10-04 00:00:00,0.0
2012-10-04 00:30:00,0.0
2012-10-04 01:00:00,0.0
2012-10-04 01:30:00,0.0
2012-10-04 02:00:00,0.0
2012-10-04 02:30:00,0.0
2012-10-04 03:00:00,0.0
2012-10-04 03:30:00,0.0
2012-10-04 04:00:00,0.0
2012-10-04 04:30:00,0.0
2012-10-04 05:00:00,0.0
2012-10-04 05:30:00,0.0
2012-10-04 06:00:00,0.0
2012-10-04 06:30:00,0.0
2012-10-04 07:00:00,0.0
2012-10-04 07:30:00,0.0
2012-10-04 08:00:00,0.0
2012-10-04 08:30:00,0.33107999880000016
2012-10-04 09:00:00,0.9397199999879999
2012-10-04 09:30:00,1.61327999999988
2012-10-04 10:00:00,1.8518399999999984
2012-10-04 10:30:00,2.3700000000000006
2012-10-04 11:00:00,0.0
2012-10-04 11:30:00,0.0
2012-10-04 12:00:00,0.0
2012-10-04 12:30:00,0.0
2012-10-04 13:00:00,0.0
2012-10-04 13:30:00,0.0
2012-10-04 14:00:00,0.0
2012-10-04 14:30:00,0.0
2012-10-04 15:00:00,2.08164
2012-10-04 15:30:00,1.1248800000000003
2012-10-04 16:00:00,0.4263600000000003
2012-10-04 16:30:00,0.0
2012-10-04 17:00:00,0.0
2012-10-04 17:30:00,0.0
2012-10-04 18:00:00,0.0
2012-10-04 18:30:00,0.0
2012-10-04 19:00:00,0.0
2012-10-04 19:30:00,0.0
2012-10-04 20:00:00,0.0
2012-10-04 20:30:00,0.0
2012-10-04 21:00:00,0.0
2012-10-04 21:30:00,0.0
2012-10-04 22:00:00,0.0
2012-10-04 22:30:00,0.0
2012-10-04 23:00:00,0.0
2012-10-04 23:30:00,0.0
2012-10-05 00:00:00,0.0
2012-10-05 00:30:00,0.0
2012-10-05 01:00:00,0.0
2012-10-05 01:30:00,0.0
2012-10-05 02:00:00,0.0
2012-10-05 02:30:00,0.0
2012-10-05 03:00:00,0.0
2012-10-05 03:30:00,0.0
2012-10-05 04:00:00,0.0
2012-10-05 04:30:00,0.0
2012-10-05 05:00:00,0.0
2012-10-05 05:30:00,0.0
2012-10-05 06:00:00,0.0
2012-10-05 06:30:00,0.0
2012-10-05 07:00:00,0.0
2012-10-05 07:30:00,0.0
2012-10-05 08:00:00,0.0
2012-10-05 08:30:00,0.0
2012-10-05 09:00:00,0.7118399988000002
2012-10-05 09:30:00,1.2178799999880001
2012-10-05 10:00:00,1.9025999999998793
2012-10-05 10:30:00,2.237039999999999
2012-10-05 11:00:00,0.0
2012-10-05 11:30:00,0.0
2012-10-05 12:00:00,0.0
2012-10-05 12:30:00,0.0
2012-10-05 13:00:00,0.0
2012-10-05 13:30:00,0.0
2012-10-05 14:00:00,0.0
2012-10-05 14:30:00,0.0
2012-10-05 15:00:00,1.5188400000000002
2012-10-05 15:30:00,0.5027999999999999
2012-10-05 16:00:00,0.0
2012-10-05 16:30:00,0.0
2012-10-05 17:00:00,0.0
2012-10-05 17:30:00,0.0
2012-10-05 18:00:00,0.0
2012-10-05 18:30:00,0.0
2012-10-05 19:00:00,0.0
2012-10-05 19:30:00,0.0
2012-10-05 20:00:00,0.0
2012-10-05 20:30:00,0.0
2012-10-05 21:00:00,0.0
2012-10-05 21:30:00,0.0
2012-10-05 22:00:00,0.0
2012-10-05 22:30:00,0.0
2012-10-05 23:00:00,0.0
2012-10-05 23:30:00,0.0
2012-10-06 00:00:00,0.0
2012-10-06 00:30:00,0.0
2012-10-06 01:00:00,0.0
2012-10-06 01:30:00,0.0
2012-10-06 02:00:00,0.0
2012-10-06 02:30:00,0.0
2012-10-06 03:00:00,0.0
2012-10-06 03:30:00,0.0
2012-10-06 04:00:00,0.0
2012-10-06 04:30:00,0.0
2012-10-06 05:00:00,0.0
2012-10-06 05:30:00,0.0
2012-10-06 06:00:00,0.0
2012-10-06 06:30:00,0.0
2012-10-06 07:00:00,0.0
2012-10-06 07:30:00,0.0
2012-10-06 08:00:00,0.0
2012-10-06 08:30:00,0.0
2012-10-06 09:00:00,0.0
2012-10-06 09:30:00,0.0
2012-10-06 10:00:00,0.0
2012-10-06 10:30:00,0.0
2012-10-06 11:00:00,0.0
2012-10-06 11:30:00,0.0
2012-10-06 12:00:00,0.0
2012-10-06 12:30:00,0.0
2012-10-06 13:00:00,0.0
2012-10-06 13:30:00,0.0
2012-10-06 14:00:00,0.0
2012-10-06 14:30:00,0.0
2012-10-06 15:00:00,0.0
2012-10-06 15:30:00,0.0
2012-10-06 16:00:00,0.0
2012-10-06 16:30:00,0.0
2012-10-06 17:00:00,0.0
2012-10-06 17:30:00,0.0
2012-10-06 18:00:00,0.0
2012-10-06 18:30:00,0.0
2012-10-06 19:00:00,0.0
2012-10-06 19:30:00,0.0
2012-10-06 20:00:00,0.0
2012-10-06 20:30:00,0.0
2012-10-06 21:00:00,0.0
2012-10-06 21:30:00,0.0
2012-10-06 22:00:00,0.0
2012-10-06 22:30:00,0.0
2012-10-06 23:00:00,0.0
2012-10-06 23:30:00,0.0
2012-10-07 00:00:00,0.0
2012-10-07 00:30:00,0.0
2012-10-07 01:00:00,0.0
2012-10-07 01:30:00,0.0
2012-10-07 02:00:00,0.0
2012-10-07 02:30:00,0.0
2012-10-07 03:00:00,0.0
2012-10-07 03:30:00,0.0
2012-10-07 04:00:00,0.0
2012-10-07 04:30:00,0.0
2012-10-07 05:00:00,0.0
2012-10-07 05:30:00,0.0
2012-10-07 06:00:00,0.0
2012-10-07 06:30:00,0.0
2012-10-07 07:00:00,0.0
2012-10-07 07:30:00,0.0
2012-10-07 08:00:00,0.0
2012-10-07 08:30:00,0.0
2012-10-07 09:00:00,0.0
2012-10-07 09:30:00,0.0
2012-10-07 10:00:00,0.6369599988
2012-10-07 10:30:00,1.3190399999879996
2012-10-07 11:00:00,0.0
2012-10-07 11:30:00,0.0
2012-10-07 12:00:00,0.0
2012-10-07 12:30:00,0.0
2012-10-07 13:00:00,0.0
2012-10-07 13:30:00,0.0
2012-10-07 14:00:00,0.0
2012-10-07 14:30:00,0.0
2012-10-07 15:00:00,2.9374799999998804
2012-10-07 15:30:00,2.6170799999999983
2012-10-07 16:00:00,2.0821199999999993
2012-10-07 16:30:00,1.1217599999999999
2012-10-07 17:00:00,0.0
2012-10-07 17:30:00,0.0
2012-10-07 18:00:00,0.0
2012-10-07 18:30:00,0.0
2012-10-07 19:00:00,0.0
2012-10-07 19:30:00,0.0
2012-10-07 20:00:00,0.0
2012-10-07 20:30:00,0.0
2012-10-07 21:00:00,0.0
2012-10-07 21:30:00,0.0
2012-10-07 22:00:00,0.0
2012-10-07 22:30:00,0.0
2012-10-07 23:00:00,0.0
2012-10-07 23:30:00,0.0
2012-10-08 00:00:00,0.0
2012-10-08 00:30:00,0.0
2012-10-08 01:00:00,0.0
2012-10-08 01:30:00,0.0
2012-10-08 02:00:00,0.0
2012-10-08 02:30:00,0.0
2012-10-08 03:00:00,0.0
2012-10-08 03:30:00,0.0
2012-10-08 04:00:00,0.0
2012-10-08 04:30:00,0.0
2012-10-08 05:00:00,0.0
2012-10-08 05:30:00,0.0
2012-10-08 06:00:00,0.0
2012-10-08 06:30:00,0.0
2012-10-08 07:00:00,0.0
2012-10-08 07:30:00,0.0
2012-10-08 08:00:00,0.0
2012-10-08 08:30:00,0.0
2012-10-08 09:00:00,0.0
2012-10-08 09:30:00,0.0
2012-10-08 10:00:00,0.20267999879999996
2012-10-08 10:30:00,0.4473599999879999
2012-10-08 11:00:00,0.0
2012-10-08 11:30:00,0.0
2012-10-08 12:00:00,0.0
2012-10-08 12:30:00,0.0
2012-10-08 13:00:00,0.0
2012-10-08 13:30:00,0.0
2012-10-08 14:00:00,0.0
2012-10-08 14:30:00,0.0
2012-10-08 15:00:00,1.8851999999998796
2012-10-08 15:30:00,1.0285199999999983
2012-10-08 16:00:00,0.94512
2012-10-08 16:30:00,0.00012000000000009337
2012-10-08 17:00:00,0.0
2012-10-08 17:30:00,0.0
2012-10-08 18:00:00,0.0
2012-10-08 18:30:00,0.0
2012-10-08 19:00:00,0.0
2012-10-08 19:30:00,0.0
2012-10-08 20:00:00,0.0
2012-10-08 20:30:00,0.0
2012-10-08 21:00:00,0.0
2012-10-08 21:30:00,0.0
2012-10-08 22:00:00,0.0
2012-10-08 22:30:00,0.0
2012-10-08 23:00:00,0.0
2012-10-08 23:30:00,0.0
2012-10-09 00:00:00,0.0
2012-10-09 00:30:00,0.0
2012-10-09 01:00:00,0.0
2012-10-09 01:30:00,0.0
2012-10-09 02:00:00,0.0
2012-10-09 02:30:00,0.0
2012-10-09 03:00:00,0.0
2012-10-09 03:30:00,0.0
2012-10-09 04:00:00,0.0
2012-10-09 04:30:00,0.0
2012-10-09 05:00:00,0.0
2012-10-09 05:30:00,0.0
2012-10-09 06:00:00,0.0
2012-10-09 06:30:00,0.0
2012-10-09 07:00:00,0.0
2012-10-09 07:30:00,0.0
2012-10-09 08:00:00,0.0
2012-10-09 08:30:00,0.0
2012-10-09 09:00:00,0.0
2012-10-09 09:30:00,0.0
2012-10-09 10:00:00,0.0
2012-10-09 10:30:00,0.18059999880000024
2012-10-09 11:00:00,0.0
2012-10-09 11:30:00,0.0
2012-10-09 12:00:00,0.0
2012-10-09 12:30:00,0.0
2012-10-09 13:00:00,0.0
2012-10-09 13:30:00,0.0
2012-10-09 14:00:00,0.0
2012-10-09 14:30:00,0.0
2012-10-09 15:00:00,2.612999999988
2012-10-09 15:30:00,2.30699999999988
2012-10-09 16:00:00,2.313479999999997
2012-10-09 16:30:00,1.5902399999999997
2012-10-09 17:00:00,0.1443599999999999
2012-10-09 17:30:00,0.0
2012-10-09 18:00:00,0.0
2012-10-09 18:30:00,0.0
2012-10-09 19:00:00,0.0
2012-10-09 19:30:00,0.0
2012-10-09 20:00:00,0.0
2012-10-09 20:30:00,0.0
2012-10-09 21:00:00,0.0
2012-10-09 21:30:00,0.0
2012-10-09 22:00:00,0.0
2012-10-09 22:30:00,0.0
2012-10-09 23:00:00,0.0
2012-10-09 23:30:00,0.0
2012-10-10 00:00:00,0.0
2012-10-10 00:30:00,0.0
2012-10-10 01:00:00,0.0
2012-10-10 01:30:00,0.0
2012-10-10 02:00:00,0.0
2012-10-10 02:30:00,0.0
2012-10-10 03:00:00,0.0
2012-10-10 03:30:00,0.0
2012-10-10 04:00:00,0.0
2012-10-10 04:30:00,0.0
2012-10-10 05:00:00,0.0
2012-10-10 05:30:00,0.0
2012-10-10 06:00:00,0.0
2012-10-10 06:30:00,0.0
2012-10-10 07:00:00,0.0
2012-10-10 07:30:00,0.0
2012-10-10 08:00:00,0.0
2012-10-10 08:30:00,0.0
2012-10-10 09:00:00,0.06971999880000006
2012-10-10 09:30:00,0.7147199999880002
2012-10-10 10:00:00,1.0663199999998798
2012-10-10 10:30:00,1.5457199999999984
2012-10-10 11:00:00,0.0
2012-10-10 11:30:00,0.0
2012-10-10 12:00:00,0.0
2012-10-10 12:30:00,0.0
2012-10-10 13:00:00,0.0
2012-10-10 13:30:00,0.0
2012-10-10 14:00:00,0.0
2012-10-10 14:30:00,0.0
2012-10-10 15:00:00,2.863919999999999
2012-10-10 15:30:00,2.60016
2012-10-10 16:00:00,1.9962
2012-10-10 16:30:00,1.3092000000000004
2012-10-10 17:00:00,0.9201599999999996
2012-10-10 17:30:00,0.13115999999999986
2012-10-10 18:00:00,0.0
2012-10-10 18:30:00,0.0
2012-10-10 19:00:00,0.0
2012-10-10 19:30:00,0.0
2012-10-10 20:00:00,0.0
2012-10-10 20:30:00,0.0
2012-10-10 21:00:00,0.0
2012-10-10 21:30:00,0.0
2012-10-10 22:00:00,0.0
2012-10-10 22:30:00,0.0
2012-10-10 23:00:00,0.0
2012-10-10 23:30:00,0.0
2012-10-11 00:00:00,0.0
2012-10-11 00:30:00,0.0
2012-10-11 01:00:00,0.0
2012-10-11 01:30:00,0.0
2012-10-11 02:00:00,0.0
2012-10-11 02:30:00,0.0
2012-10-11 03:00:00,0.0
2012-10-11 03:30:00,0.0
2012-10-11 04:00:00,0.0
2012-10-11 04:30:00,0.0
2012-10-11 05:00:00,0.0
2012-10-11 05:30:00,0.0
2012-10-11 06:00:00,0.0
2012-10-11 06:30:00,0.0
2012-10-11 07:00:00,0.0
2012-10-11 07:30:00,0.0
2012-10-11 08:00:00,0.0
2012-10-11 08:30:00,0.0
2012-10-11 09:00:00,0.0
2012-10-11 09:30:00,0.0
2012-10-11 10:00:00,0.0
2012-10-11 10:30:00,0.0
2012-10-11 11:00:00,0.0
2012-10-11 11:30:00,0.0
2012-10-11 12:00:00,0.0
2012-10-11 12:30:00,0.0
2012-10-11 13:00:00,0.0
2012-10-11 13:30:00,0.0
2012-10-11 14:00:00,0.0
2012-10-11 14:30:00,0.0
2012-10-11 15:00:00,0.0
2012-10-11 15:30:00,0.0
2012-10-11 16:00:00,0.0
2012-10-11 16:30:00,0.0
2012-10-11 17:00:00,0.0
2012-10-11 17:30:00,0.0
2012-10-11 18:00:00,0.0
2012-10-11 18:30:00,0.0
2012-10-11 19:00:00,0.0
2012-10-11 19:30:00,0.0
2012-10-11 20:00:00,0.0
2012-10-11 20:30:00,0.0
2012-10-11 21:00:00,0.0
2012-10-11 21:30:00,0.0
2012-10-11 22:00:00,0.0
2012-10-11 22:30:00,0.0
2012-10-11 23:00:00,0.0
2012-10-11 23:30:00,0.0
2012-10-12 00:00:00,0.0
2012-10-12 00:30:00,0.0
2012-10-12 01:00:00,0.0
2012-10-12 01:30:00,0.0
2012-10-12 02:00:00,0.0
2012-10-12 02:30:00,0.0
2012-10-12 03:00:00,0.0
2012-10-12 03:30:00,0.0
2012-10-12 04:00:00,0.0
2012-10-12 04:30:00,0.0
2012-10-12 05:00:00,0.0
2012-10-12 05:30:00,0.0
2012-10-12 06:00:00,0.0
2012-10-12 06:30:00,0.0
2012-10-12 07:00:00,0.0
2012-10-12 07:30:00,0.0
2012-10-12 08:00:00,0.0
2012-10-12 08:30:00,0.0
2012-10-12 09:00:00,0.0
2012-10-12 09:30:00,0.05591999880000038
2012-10-12 10:00:00,0.18827999998800019
2012-10-12 10:30:00,0.13823999999987993
2012-10-12 11:00:00,0.0
2012-10-12 11:30:00,0.0
2012-10-12 12:00:00,0.0
2012-10-12 12:30:00,0.0
2012-10-12 13:00:00,0.0
2012-10-12 13:30:00,0.0
2012-10-12 14:00:00,0.0
2012-10-12 14:30:00,0.0
2012-10-12 15:00:00,0.0
2012-10-12 15:30:00,0.0
2012-10-12 16:00:00,0.0
2012-10-12 16:30:00,0.0
2012-10-12 17:00:00,0.0
2012-10-12 17:30:00,0.0
2012-10-12 18:00:00,0.0
2012-10-12 18:30:00,0.0
2012-10-12 19:00:00,0.0
2012-10-12 19:30:00,0.0
2012-10-12 20:00:00,0.0
2012-10-12 20:30:00,0.0
2012-10-12 21:00:00,0.0
2012-10-12 21:30:00,0.0
2012-10-12 22:00:00,0.0
2012-10-12 22:30:00,0.0
2012-10-12 23:00:00,0.0
2012-10-12 23:30:00,0.0
2012-10-13 00:00:00,0.0
2012-10-13 00:30:00,0.0
2012-10-13 01:00:00,0.0
2012-10-13 01:30:00,0.0
2012-10-13 02:00:00,0.0
2012-10-13 02:30:00,0.0
2012-10-13 03:00:00,0.0
2012-10-13 03:30:00,0.0
2012-10-13 04:00:00,0.0
2012-10-13 04:30:00,0.0
2012-10-13 05:00:00,0.0
2012-10-13 05:30:00,0.0
2012-10-13 06:00:00,0.0
2012-10-13 06:30:00,0.0
2012-10-13 07:00:00,0.0
2012-10-13 07:30:00,0.0
2012-10-13 08:00:00,0.0
2012-10-13 08:30:00,0.0
2012-10-13 09:00:00,0.0
2012-10-13 09:30:00,0.0
2012-10-13 10:00:00,0.8501999987999993
2012-10-13 10:30:00,1.2698399999880003
2012-10-13 11:00:00,0.0
2012-10-13 11:30:00,0.0
2012-10-13 12:00:00,0.0
2012-10-13 12:30:00,0.0
2012-10-13 13:00:00,0.0
2012-10-13 13:30:00,0.0
2012-10-13 14:00:00,0.0
2012-10-13 14:30:00,0.0
2012-10-13 15:00:00,2.7069599999998797
2012-10-13 15:30:00,2.783519999999998
2012-10-13 16:00:00,2.3480399999999997
2012-10-13 16:30:00,1.5500399999999994
2012-10-13 17:00:00,0.5463600000000001
2012-10-13 17:30:00,0.0
2012-10-13 18:00:00,0.0
2012-10-13 18:30:00,0.0
2012-10-13 19:00:00,0.0
2012-10-13 19:30:00,0.0
2012-10-13 20:00:00,0.0
2012-10-13 20:30:00,0.0
2012-10-13 21:00:00,0.0
2012-10-13 21:30:00,0.0
2012-10-13 22:00:00,0.0
2012-10-13 22:30:00,0.0
2012-10-13 23:00:00,0.0
2012-10-13 23:30:00,0.0
2012-10-14 00:00:00,0.0
2012-10-14 00:30:00,0.0
2012-10-14 01:00:00,0.0
2012-10-14 01:30:00,0.0
2012-10-14 02:00:00,0.0
2012-10-14 02:30:00,0.0
2012-10-14 03:00:00,0.0
2012-10-14 03:30:00,0.0
2012-10-14 04:00:00,0.0
2012-10-14 04:30:00,0.0
2012-10-14 05:00:00,0.0
2012-10-14 05:30:00,0.0
2012-10-14 06:00:00,0.0
2012-10-14 06:30:00,0.0
2012-10-14 07:00:00,0.0
2012-10-14 07:30:00,0.0
2012-10-14 08:00:00,0.0
2012-10-14 08:30:00,0.0
2012-10-14 09:00:00,0.0
2012-10-14 09:30:00,0.0
2012-10-14 10:00:00,0.1520399988000001
2012-10-14 10:30:00,0.6124799999879998
2012-10-14 11:00:00,0.0
2012-10-14 11:30:00,0.0
2012-10-14 12:00:00,0.0
2012-10-14 12:30:00,0.0
2012-10-14 13:00:00,0.0
2012-10-14 13:30:00,0.0
2012-10-14 14:00:00,0.0
2012-10-14 14:30:00,0.0
2012-10-14 15:00:00,2.5627199999998798
2012-10-14 15:30:00,2.360759999999998
2012-10-14 16:00:00,1.84632
2012-10-14 16:30:00,0.9286800000000002
2012-10-14 17:00:00,0.10236000000000019
2012-10-14 17:30:00,0.0
2012-10-14 18:00:00,0.0
2012-10-14 18:30:00,0.0
2012-10-14 19:00:00,0.0
2012-10-14 19:30:00,0.0
2012-10-14 20:00:00,0.0
2012-10-14 20:30:00,0.0
2012-10-14 21:00:00,0.0
2012-10-14 21:30:00,0.0
2012-10-14 22:00:00,0.0
2012-10-14 22:30:00,0.0
2012-10-14 23:00:00,0.0
2012-10-14 23:30:00,0.0
2012-10-15 00:00:00,0.0
2012-10-15 00:30:00,0.0
2012-10-15 01:00:00,0.0
2012-10-15 01:30:00,0.0
2012-10-15 02:00:00,0.0
2012-10-15 02:30:00,0.0
2012-10-15 03:00:00,0.0
2012-10-15 03:30:00,0.0
2012-10-15 04:00:00,0.0
2012-10-15 04:30:00,0.0
2012-10-15 05:00:00,0.0
2012-10-15 05:30:00,0.0
2012-10-15 06:00:00,0.0
2012-10-15 06:30:00,0.0
2012-10-15 07:00:00,0.0
2012-10-15 07:30:00,0.0
2012-10-15 08:00:00,0.0
2012-10-15 08:30:00,0.0
2012-10-15 09:00:00,0.0
2012-10-15 09:30:00,0.4780799988000002
2012-10-15 10:00:00,1.1806799999879996
2012-10-15 10:30:00,1.5914399999998803
2012-10-15 11:00:00,0.0
2012-10-15 11:30:00,0.0
2012-10-15 12:00:00,0.0
2012-10-15 12:30:00,0.0
2012-10-15 13:00:00,0.0
2012-10-15 13:30:00,0.0
2012-10-15 14:00:00,0.0
2012-10-15 14:30:00,0.0
2012-10-15 15:00:00,2.935799999999999
2012-10-15 15:30:00,2.57964
2012-10-15 16:00:00,2.5308000000000006
2012-10-15 16:30:00,1.43496
2012-10-15 17:00:00,0.6169199999999998
2012-10-15 17:30:00,0.0
2012-10-15 18:00:00,0.0
2012-10-15 18:30:00,0.0
2012-10-15 19:00:00,0.0
2012-10-15 19:30:00,0.0
2012-10-15 20:00:00,0.0
2012-10-15 20:30:00,0.0
2012-10-15 21:00:00,0.0
2012-10-15 21:30:00,0.0
2012-10-15 22:00:00,0.0
2012-10-15 22:30:00,0.0
2012-10-15 23:00:00,0.0
2012-10-15 23:30:00,0.0
2012-10-16 00:00:00,0.0
2012-10-16 00:30:00,0.0
2012-10-16 01:00:00,0.0
2012-10-16 01:30:00,0.0
2012-10-16 02:00:00,0.0
2012-10-16 02:30:00,0.0
2012-10-16 03:00:00,0.0
2012-10-16 03:30:00,0.0
2012-10-16 04:00:00,0.0
2012-10-16 04:30:00,0.0
2012-10-16 05:00:00,0.0
2012-10-16 05:30:00,0.0
2012-10-16 06:00:00,0.0
2012-10-16 06:30:00,0.0
2012-10-16 07:00:00,0.0
2012-10-16 07:30:00,0.0
2012-10-16 08:00:00,0.0
2012-10-16 08:30:00,0.0
2012-10-16 09:00:00,0.03683999880000011
2012-10-16 09:30:00,0.592799999988
2012-10-16 10:00:00,1.12523999999988
2012-10-16 10:30:00,1.4491199999999986
2012-10-16 11:00:00,0.0
2012-10-16 11:30:00,0.0
2012-10-16 12:00:00,0.0
2012-10-16 12:30:00,0.0
2012-10-16 13:00:00,0.0
2012-10-16 13:30:00,0.0
2012-10-16 14:00:00,0.0
2012-10-16 14:30:00,0.0
2012-10-16 15:00:00,2.47152
2012-10-16 15:30:00,1.8490799999999996
2012-10-16 16:00:00,1.5714000000000004
2012-10-16 16:30:00,0.9116400000000002
2012-10-16 17:00:00,0.0
2012-10-16 17:30:00,0.0
2012-10-16 18:00:00,0.0
