,central_battery_revenue
2017-03-24 03:00:00,0.0
2017-03-24 03:30:00,0.0
2017-03-24 04:00:00,0.0
2017-03-24 04:30:00,0.0
2017-03-24 05:00:00,0.0
2017-03-24 05:30:00,0.0
2017-03-24 06:00:00,0.0
2017-03-24 06:30:00,0.0
2017-03-24 07:00:00,0.0
2017-03-24 07:30:00,0.0
2017-03-24 08:00:00,0.0
2017-03-24 08:30:00,0.0
2017-03-24 09:00:00,0.0
2017-03-24 09:30:00,0.0
2017-03-24 10:00:00,0.0
2017-03-24 10:30:00,0.0
2017-03-24 11:00:00,0.0
2017-03-24 11:30:00,0.0
2017-03-24 12:00:00,0.0
2017-03-24 12:30:00,0.0
2017-03-24 13:00:00,0.0
2017-03-24 13:30:00,0.0
2017-03-24 14:00:00,0.0
2017-03-24 14:30:00,0.0
2017-03-24 15:00:00,0.0
2017-03-24 15:30:00,0.0
2017-03-24 16:00:00,0.0
2017-03-24 16:30:00,0.0
2017-03-24 17:00:00,0.0
2017-03-24 17:30:00,0.0
2017-03-24 18:00:00,0.0
2017-03-24 18:30:00,0.0
2017-03-24 19:00:00,0.0
2017-03-24 19:30:00,0.0
2017-03-24 20:00:00,0.0
2017-03-24 20:30:00,0.0
2017-03-24 21:00:00,0.0
2017-03-24 21:30:00,0.0
2017-03-24 22:00:00,0.0
2017-03-24 22:30:00,0.0
2017-03-24 23:00:00,0.0
2017-03-24 23:30:00,0.0
2017-03-25 00:00:00,0.0
2017-03-25 00:30:00,0.0
2017-03-25 01:00:00,0.0
2017-03-25 01:30:00,0.0
2017-03-25 02:00:00,0.0
2017-03-25 02:30:00,0.0
2017-03-25 03:00:00,0.0
2017-03-25 03:30:00,0.0
2017-03-25 04:00:00,0.0
2017-03-25 04:30:00,0.0
2017-03-25 05:00:00,0.0
2017-03-25 05:30:00,0.0
2017-03-25 06:00:00,0.0
2017-03-25 06:30:00,0.0
2017-03-25 07:00:00,0.0
2017-03-25 07:30:00,0.0
2017-03-25 08:00:00,-0.04956739928
2017-03-25 08:30:00,-0.444122648783
2017-03-25 09:00:00,-0.91880870872
2017-03-25 09:30:00,-1.20515392312
2017-03-25 10:00:00,-1.07590639912
2017-03-25 10:30:00,-0.97502152944
2017-03-25 11:00:00,-0.175996949649
2017-03-25 11:30:00,-0.00175996949649
2017-03-25 12:00:00,-1.7599694965e-05
2017-03-25 12:30:00,-1.75996949849e-07
2017-03-25 13:00:00,-1.7599698765e-09
2017-03-25 13:30:00,-1.75992909135e-11
2017-03-25 14:00:00,-1.76072489921e-13
2017-03-25 14:30:00,-1.98951966013e-15
2017-03-25 15:00:00,0.0
2017-03-25 15:30:00,0.16689724436
2017-03-25 16:00:00,0.30828644084
2017-03-25 16:30:00,0.23884607026
2017-03-25 17:00:00,0.29100886458
2017-03-25 17:30:00,0.348997652416
2017-03-25 18:00:00,0.29205408631
2017-03-25 18:30:00,0.0
2017-03-25 19:00:00,0.0
2017-03-25 19:30:00,0.0
2017-03-25 20:00:00,0.0
2017-03-25 20:30:00,0.0
2017-03-25 21:00:00,0.0
2017-03-25 21:30:00,0.0
2017-03-25 22:00:00,0.0
2017-03-25 22:30:00,0.0
2017-03-25 23:00:00,0.0
2017-03-25 23:30:00,0.0
2017-03-26 00:00:00,0.0
2017-03-26 00:30:00,0.0
2017-03-26 01:00:00,0.0
2017-03-26 01:30:00,0.0
2017-03-26 02:00:00,0.0
2017-03-26 02:30:00,0.0
2017-03-26 03:00:00,0.0
2017-03-26 03:30:00,0.0
2017-03-26 04:00:00,0.0
2017-03-26 04:30:00,0.0
2017-03-26 05:00:00,0.0
2017-03-26 05:30:00,0.0
2017-03-26 06:00:00,0.0
2017-03-26 06:30:00,0.0
2017-03-26 07:00:00,0.0
2017-03-26 07:30:00,0.0
2017-03-26 08:00:00,-0.36313390134
2017-03-26 08:30:00,-0.90897582216
2017-03-26 09:00:00,-1.45131253344
2017-03-26 09:30:00,-2.0349857332
2017-03-26 10:00:00,-0.105132931254
2017-03-26 10:30:00,-0.00105132931254
2017-03-26 11:00:00,-1.05132931252e-05
2017-03-26 11:30:00,-1.05132931481e-07
2017-03-26 12:00:00,-1.05132883732e-09
2017-03-26 12:30:00,-1.05136166439e-11
2017-03-26 13:00:00,-1.05444541987e-13
2017-03-26 13:30:00,-9.94759830064e-16
2017-03-26 14:00:00,0.0
2017-03-26 14:30:00,0.0
2017-03-26 15:00:00,0.0
2017-03-26 15:30:00,0.0
2017-03-26 16:00:00,0.0
2017-03-26 16:30:00,0.3469063668
2017-03-26 17:00:00,0.19462796038
2017-03-26 17:30:00,0.5753710396
2017-03-26 18:00:00,0.41731628575
2017-03-26 18:30:00,0.37864221472
2017-03-26 19:00:00,0.0
2017-03-26 19:30:00,0.0
2017-03-26 20:00:00,0.0
2017-03-26 20:30:00,0.0
2017-03-26 21:00:00,0.0
2017-03-26 21:30:00,0.0
2017-03-26 22:00:00,0.0
2017-03-26 22:30:00,0.0
2017-03-26 23:00:00,0.0
2017-03-26 23:30:00,0.0
2017-03-27 00:00:00,0.0
2017-03-27 00:30:00,0.0
2017-03-27 01:00:00,0.0
2017-03-27 01:30:00,0.0
2017-03-27 02:00:00,0.0
2017-03-27 02:30:00,0.0
2017-03-27 03:00:00,0.0
2017-03-27 03:30:00,0.0
2017-03-27 04:00:00,0.0
2017-03-27 04:30:00,0.0
2017-03-27 05:00:00,0.0
2017-03-27 05:30:00,0.0
2017-03-27 06:00:00,0.0
2017-03-27 06:30:00,0.0
2017-03-27 07:00:00,0.0
2017-03-27 07:30:00,0.0
2017-03-27 08:00:00,0.0
2017-03-27 08:30:00,0.0
2017-03-27 09:00:00,0.0
2017-03-27 09:30:00,0.0
2017-03-27 10:00:00,0.0
2017-03-27 10:30:00,0.0
2017-03-27 11:00:00,0.0
2017-03-27 11:30:00,0.0
2017-03-27 12:00:00,0.0
2017-03-27 12:30:00,0.0
2017-03-27 13:00:00,0.0
2017-03-27 13:30:00,0.0
2017-03-27 14:00:00,0.0
2017-03-27 14:30:00,0.0
2017-03-27 15:00:00,0.0
2017-03-27 15:30:00,0.0
2017-03-27 16:00:00,0.0
2017-03-27 16:30:00,0.0
2017-03-27 17:00:00,0.0
2017-03-27 17:30:00,0.0
2017-03-27 18:00:00,0.0
2017-03-27 18:30:00,0.0
2017-03-27 19:00:00,0.0
2017-03-27 19:30:00,0.0
2017-03-27 20:00:00,0.0
2017-03-27 20:30:00,0.0
2017-03-27 21:00:00,0.0
2017-03-27 21:30:00,0.0
2017-03-27 22:00:00,0.0
2017-03-27 22:30:00,0.0
2017-03-27 23:00:00,0.0
2017-03-27 23:30:00,0.0
2017-03-28 00:00:00,0.0
2017-03-28 00:30:00,0.0
2017-03-28 01:00:00,0.0
2017-03-28 01:30:00,0.0
2017-03-28 02:00:00,0.0
2017-03-28 02:30:00,0.0
2017-03-28 03:00:00,0.0
2017-03-28 03:30:00,0.0
2017-03-28 04:00:00,0.0
2017-03-28 04:30:00,0.0
2017-03-28 05:00:00,0.0
2017-03-28 05:30:00,0.0
2017-03-28 06:00:00,0.0
2017-03-28 06:30:00,0.0
2017-03-28 07:00:00,0.0
2017-03-28 07:30:00,0.0
2017-03-28 08:00:00,0.0
2017-03-28 08:30:00,0.0
2017-03-28 09:00:00,0.0
2017-03-28 09:30:00,0.0
2017-03-28 10:00:00,0.0
2017-03-28 10:30:00,0.0
2017-03-28 11:00:00,0.0
2017-03-28 11:30:00,0.0
2017-03-28 12:00:00,0.0
2017-03-28 12:30:00,-0.02774347644
2017-03-28 13:00:00,0.0121934512392
2017-03-28 13:30:00,0.0
2017-03-28 14:00:00,0.0
2017-03-28 14:30:00,0.0
2017-03-28 15:00:00,0.0
2017-03-28 15:30:00,0.0
2017-03-28 16:00:00,0.0
2017-03-28 16:30:00,0.0
2017-03-28 17:00:00,0.0
2017-03-28 17:30:00,0.0
2017-03-28 18:00:00,0.0
2017-03-28 18:30:00,0.0
2017-03-28 19:00:00,0.0
2017-03-28 19:30:00,0.0
2017-03-28 20:00:00,0.0
2017-03-28 20:30:00,0.0
2017-03-28 21:00:00,0.0
2017-03-28 21:30:00,0.0
2017-03-28 22:00:00,0.0
2017-03-28 22:30:00,0.0
2017-03-28 23:00:00,0.0
2017-03-28 23:30:00,0.0
2017-03-29 00:00:00,0.0
2017-03-29 00:30:00,0.0
2017-03-29 01:00:00,0.0
2017-03-29 01:30:00,0.0
2017-03-29 02:00:00,0.0
2017-03-29 02:30:00,0.0
2017-03-29 03:00:00,0.0
2017-03-29 03:30:00,0.0
2017-03-29 04:00:00,0.0
2017-03-29 04:30:00,0.0
2017-03-29 05:00:00,0.0
2017-03-29 05:30:00,0.0
2017-03-29 06:00:00,0.0
2017-03-29 06:30:00,0.0
2017-03-29 07:00:00,0.0
2017-03-29 07:30:00,0.0
2017-03-29 08:00:00,0.0
2017-03-29 08:30:00,0.0
2017-03-29 09:00:00,0.0
2017-03-29 09:30:00,0.0
2017-03-29 10:00:00,0.0
2017-03-29 10:30:00,0.0
2017-03-29 11:00:00,0.0
2017-03-29 11:30:00,0.0
2017-03-29 12:00:00,0.0
2017-03-29 12:30:00,0.0
2017-03-29 13:00:00,0.0
2017-03-29 13:30:00,0.0
2017-03-29 14:00:00,0.0
2017-03-29 14:30:00,0.0
2017-03-29 15:00:00,0.0
2017-03-29 15:30:00,0.0
2017-03-29 16:00:00,0.0
2017-03-29 16:30:00,0.0
2017-03-29 17:00:00,0.0
2017-03-29 17:30:00,0.0
2017-03-29 18:00:00,0.0
2017-03-29 18:30:00,0.0
2017-03-29 19:00:00,0.0
2017-03-29 19:30:00,0.0
2017-03-29 20:00:00,0.0
2017-03-29 20:30:00,0.0
2017-03-29 21:00:00,0.0
2017-03-29 21:30:00,0.0
2017-03-29 22:00:00,0.0
2017-03-29 22:30:00,0.0
2017-03-29 23:00:00,0.0
2017-03-29 23:30:00,0.0
2017-03-30 00:00:00,0.0
2017-03-30 00:30:00,0.0
2017-03-30 01:00:00,0.0
2017-03-30 01:30:00,0.0
2017-03-30 02:00:00,0.0
2017-03-30 02:30:00,0.0
2017-03-30 03:00:00,0.0
2017-03-30 03:30:00,0.0
2017-03-30 04:00:00,0.0
2017-03-30 04:30:00,0.0
2017-03-30 05:00:00,0.0
2017-03-30 05:30:00,0.0
2017-03-30 06:00:00,0.0
2017-03-30 06:30:00,0.0
2017-03-30 07:00:00,0.0
2017-03-30 07:30:00,0.0
2017-03-30 08:00:00,0.0
2017-03-30 08:30:00,0.0
2017-03-30 09:00:00,0.0
2017-03-30 09:30:00,0.0
2017-03-30 10:00:00,0.0
2017-03-30 10:30:00,0.0
2017-03-30 11:00:00,0.0
2017-03-30 11:30:00,0.0
2017-03-30 12:00:00,0.0
2017-03-30 12:30:00,0.0
2017-03-30 13:00:00,0.0
2017-03-30 13:30:00,0.0
2017-03-30 14:00:00,0.0
2017-03-30 14:30:00,0.0
2017-03-30 15:00:00,0.0
2017-03-30 15:30:00,0.0
2017-03-30 16:00:00,0.0
2017-03-30 16:30:00,0.0
2017-03-30 17:00:00,0.0
2017-03-30 17:30:00,0.0
2017-03-30 18:00:00,0.0
2017-03-30 18:30:00,0.0
2017-03-30 19:00:00,0.0
2017-03-30 19:30:00,0.0
2017-03-30 20:00:00,0.0
2017-03-30 20:30:00,0.0
2017-03-30 21:00:00,0.0
2017-03-30 21:30:00,0.0
2017-03-30 22:00:00,0.0
2017-03-30 22:30:00,0.0
2017-03-30 23:00:00,0.0
2017-03-30 23:30:00,0.0
2017-03-31 00:00:00,0.0
2017-03-31 00:30:00,0.0
2017-03-31 01:00:00,0.0
2017-03-31 01:30:00,0.0
2017-03-31 02:00:00,0.0
2017-03-31 02:30:00,0.0
2017-03-31 03:00:00,0.0
2017-03-31 03:30:00,0.0
2017-03-31 04:00:00,0.0
2017-03-31 04:30:00,0.0
2017-03-31 05:00:00,0.0
2017-03-31 05:30:00,0.0
2017-03-31 06:00:00,0.0
2017-03-31 06:30:00,0.0
2017-03-31 07:00:00,0.0
2017-03-31 07:30:00,0.0
2017-03-31 08:00:00,0.0
2017-03-31 08:30:00,0.0
2017-03-31 09:00:00,0.0
2017-03-31 09:30:00,-0.000304378666667
2017-03-31 10:00:00,-0.01895092976
2017-03-31 10:30:00,-0.43060588868
2017-03-31 11:00:00,-0.2819822278
2017-03-31 11:30:00,-0.227973063733
2017-03-31 12:00:00,0.133121553973
2017-03-31 12:30:00,-0.179048834347
2017-03-31 13:00:00,0.1920784488
2017-03-31 13:30:00,0.343481670933
2017-03-31 14:00:00,0.337990279992
2017-03-31 14:30:00,0.0
2017-03-31 15:00:00,0.0
2017-03-31 15:30:00,0.0
2017-03-31 16:00:00,0.0
2017-03-31 16:30:00,0.0
2017-03-31 17:00:00,0.0
2017-03-31 17:30:00,0.0
2017-03-31 18:00:00,0.0
2017-03-31 18:30:00,0.0
2017-03-31 19:00:00,0.0
2017-03-31 19:30:00,0.0
2017-03-31 20:00:00,0.0
2017-03-31 20:30:00,0.0
2017-03-31 21:00:00,0.0
2017-03-31 21:30:00,0.0
2017-03-31 22:00:00,0.0
2017-03-31 22:30:00,0.0
2017-03-31 23:00:00,0.0
2017-03-31 23:30:00,0.0
2017-04-01 00:00:00,0.0
2017-04-01 00:30:00,0.0
2017-04-01 01:00:00,0.0
2017-04-01 01:30:00,0.0
2017-04-01 02:00:00,0.0
2017-04-01 02:30:00,0.0
2017-04-01 03:00:00,0.0
2017-04-01 03:30:00,0.0
2017-04-01 04:00:00,0.0
2017-04-01 04:30:00,0.0
2017-04-01 05:00:00,0.0
2017-04-01 05:30:00,0.0
2017-04-01 06:00:00,0.0
2017-04-01 06:30:00,0.0
2017-04-01 07:00:00,0.0
2017-04-01 07:30:00,0.0
2017-04-01 08:00:00,-0.150636915467
2017-04-01 08:30:00,-0.71008515032
2017-04-01 09:00:00,-0.97452232472
2017-04-01 09:30:00,-1.025865638
2017-04-01 10:00:00,-1.46359600688
2017-04-01 10:30:00,-0.589443896423
2017-04-01 11:00:00,-0.00589443896423
2017-04-01 11:30:00,-5.89443896428e-05
2017-04-01 12:00:00,-5.89443896786e-07
2017-04-01 12:30:00,-5.89443942545e-09
2017-04-01 13:00:00,-5.89444937305e-11
2017-04-01 13:30:00,-5.89892579228e-13
2017-04-01 14:00:00,-5.96855898038e-15
2017-04-01 14:30:00,0.0
2017-04-01 15:00:00,0.0
2017-04-01 15:30:00,0.0
2017-04-01 16:00:00,0.05525776144
2017-04-01 16:30:00,0.147265292347
2017-04-01 17:00:00,0.242444633013
2017-04-01 17:30:00,0.44555377104
2017-04-01 18:00:00,0.37070050675
2017-04-01 18:30:00,0.5153246875
2017-04-01 19:00:00,0.056713289374
2017-04-01 19:30:00,0.0
2017-04-01 20:00:00,0.0
2017-04-01 20:30:00,0.0
2017-04-01 21:00:00,0.0
2017-04-01 21:30:00,0.0
2017-04-01 22:00:00,0.0
2017-04-01 22:30:00,0.0
2017-04-01 23:00:00,0.0
2017-04-01 23:30:00,0.0
2017-04-02 00:00:00,0.0
2017-04-02 00:30:00,0.0
2017-04-02 01:00:00,0.0
2017-04-02 01:30:00,0.0
2017-04-02 02:00:00,0.0
2017-04-02 02:30:00,0.0
2017-04-02 03:00:00,0.0
2017-04-02 03:30:00,0.0
2017-04-02 04:00:00,0.0
2017-04-02 04:30:00,0.0
2017-04-02 05:00:00,0.0
2017-04-02 05:30:00,0.0
2017-04-02 06:00:00,0.0
2017-04-02 06:30:00,0.0
2017-04-02 07:00:00,0.0
2017-04-02 07:30:00,0.0
2017-04-02 08:00:00,0.0
2017-04-02 08:30:00,-0.127127704213
2017-04-02 09:00:00,-0.2552959591
2017-04-02 09:30:00,-0.222176463693
2017-04-02 10:00:00,-0.361353074623
2017-04-02 10:30:00,-1.02839538648
2017-04-02 11:00:00,-1.67858145672
2017-04-02 11:30:00,-1.04624913775
2017-04-02 12:00:00,-0.0104624913775
2017-04-02 12:30:00,-0.000104624913775
2017-04-02 13:00:00,-1.04624913803e-06
2017-04-02 13:30:00,-1.04624909625e-08
2017-04-02 14:00:00,-1.04624859887e-10
2017-04-02 14:30:00,-1.04648734123e-12
2017-04-02 15:00:00,-1.09423581307e-14
2017-04-02 15:30:00,0.0
2017-04-02 16:00:00,0.16084583788
2017-04-02 16:30:00,0.261287048587
2017-04-02 17:00:00,0.4989306308
2017-04-02 17:30:00,0.411537768768
2017-04-02 18:00:00,0.50880253592
2017-04-02 18:30:00,0.188442775537
2017-04-02 19:00:00,0.0
2017-04-02 19:30:00,0.0
2017-04-02 20:00:00,0.0
2017-04-02 20:30:00,0.0
2017-04-02 21:00:00,0.0
2017-04-02 21:30:00,0.0
2017-04-02 22:00:00,0.0
2017-04-02 22:30:00,0.0
2017-04-02 23:00:00,0.0
2017-04-02 23:30:00,0.0
2017-04-03 00:00:00,0.0
2017-04-03 00:30:00,0.0
2017-04-03 01:00:00,0.0
2017-04-03 01:30:00,0.0
2017-04-03 02:00:00,0.0
2017-04-03 02:30:00,0.0
2017-04-03 03:00:00,0.0
2017-04-03 03:30:00,0.0
2017-04-03 04:00:00,0.0
2017-04-03 04:30:00,0.0
2017-04-03 05:00:00,0.0
2017-04-03 05:30:00,0.0
2017-04-03 06:00:00,0.0
2017-04-03 06:30:00,0.0
2017-04-03 07:00:00,0.0
2017-04-03 07:30:00,0.0
2017-04-03 08:00:00,0.0
2017-04-03 08:30:00,0.0
2017-04-03 09:00:00,0.0
2017-04-03 09:30:00,0.0
2017-04-03 10:00:00,-0.0200627673867
2017-04-03 10:30:00,-1.01906195776
2017-04-03 11:00:00,-0.87387120632
2017-04-03 11:30:00,-0.17213821856
2017-04-03 12:00:00,0.0195168179733
2017-04-03 12:30:00,-0.39869915784
2017-04-03 13:00:00,-0.181266914304
2017-04-03 13:30:00,0.0694616107733
2017-04-03 14:00:00,0.392179207
2017-04-03 14:30:00,0.332239665184
2017-04-03 15:00:00,0.417551981735
2017-04-03 15:30:00,0.0
2017-04-03 16:00:00,0.0
2017-04-03 16:30:00,0.0
2017-04-03 17:00:00,0.0
2017-04-03 17:30:00,0.0
2017-04-03 18:00:00,0.0
2017-04-03 18:30:00,0.0
2017-04-03 19:00:00,0.0
2017-04-03 19:30:00,0.0
2017-04-03 20:00:00,0.0
2017-04-03 20:30:00,0.0
2017-04-03 21:00:00,0.0
2017-04-03 21:30:00,0.0
2017-04-03 22:00:00,0.0
2017-04-03 22:30:00,0.0
2017-04-03 23:00:00,0.0
2017-04-03 23:30:00,0.0
2017-04-04 00:00:00,0.0
2017-04-04 00:30:00,0.0
2017-04-04 01:00:00,0.0
2017-04-04 01:30:00,0.0
2017-04-04 02:00:00,0.0
2017-04-04 02:30:00,0.0
2017-04-04 03:00:00,0.0
2017-04-04 03:30:00,0.0
2017-04-04 04:00:00,0.0
2017-04-04 04:30:00,0.0
2017-04-04 05:00:00,0.0
2017-04-04 05:30:00,0.0
2017-04-04 06:00:00,0.0
2017-04-04 06:30:00,0.0
2017-04-04 07:00:00,0.0
2017-04-04 07:30:00,0.0
2017-04-04 08:00:00,0.0
2017-04-04 08:30:00,0.0
2017-04-04 09:00:00,0.0
2017-04-04 09:30:00,0.0
2017-04-04 10:00:00,0.0
2017-04-04 10:30:00,0.0
2017-04-04 11:00:00,0.0
2017-04-04 11:30:00,0.0
2017-04-04 12:00:00,0.0
2017-04-04 12:30:00,0.0
2017-04-04 13:00:00,0.0
2017-04-04 13:30:00,0.0
2017-04-04 14:00:00,0.0
2017-04-04 14:30:00,0.0
2017-04-04 15:00:00,0.0
2017-04-04 15:30:00,0.0
2017-04-04 16:00:00,0.0
2017-04-04 16:30:00,0.0
2017-04-04 17:00:00,0.0
2017-04-04 17:30:00,0.0
2017-04-04 18:00:00,0.0
2017-04-04 18:30:00,0.0
2017-04-04 19:00:00,0.0
2017-04-04 19:30:00,0.0
2017-04-04 20:00:00,0.0
2017-04-04 20:30:00,0.0
2017-04-04 21:00:00,0.0
2017-04-04 21:30:00,0.0
2017-04-04 22:00:00,0.0
2017-04-04 22:30:00,0.0
2017-04-04 23:00:00,0.0
2017-04-04 23:30:00,0.0
2017-04-05 00:00:00,0.0
2017-04-05 00:30:00,0.0
2017-04-05 01:00:00,0.0
2017-04-05 01:30:00,0.0
2017-04-05 02:00:00,0.0
2017-04-05 02:30:00,0.0
2017-04-05 03:00:00,0.0
2017-04-05 03:30:00,0.0
2017-04-05 04:00:00,0.0
2017-04-05 04:30:00,0.0
2017-04-05 05:00:00,0.0
2017-04-05 05:30:00,0.0
2017-04-05 06:00:00,0.0
2017-04-05 06:30:00,0.0
2017-04-05 07:00:00,0.0
2017-04-05 07:30:00,0.0
2017-04-05 08:00:00,0.0
2017-04-05 08:30:00,0.0
2017-04-05 09:00:00,0.0
2017-04-05 09:30:00,0.0
2017-04-05 10:00:00,0.0
2017-04-05 10:30:00,0.0
2017-04-05 11:00:00,0.0
2017-04-05 11:30:00,0.0
2017-04-05 12:00:00,0.0
2017-04-05 12:30:00,0.0
2017-04-05 13:00:00,0.0
2017-04-05 13:30:00,0.0
2017-04-05 14:00:00,0.0
2017-04-05 14:30:00,0.0
2017-04-05 15:00:00,0.0
2017-04-05 15:30:00,0.0
2017-04-05 16:00:00,0.0
2017-04-05 16:30:00,0.0
2017-04-05 17:00:00,0.0
2017-04-05 17:30:00,0.0
2017-04-05 18:00:00,0.0
2017-04-05 18:30:00,0.0
2017-04-05 19:00:00,0.0
2017-04-05 19:30:00,0.0
2017-04-05 20:00:00,0.0
2017-04-05 20:30:00,0.0
2017-04-05 21:00:00,0.0
2017-04-05 21:30:00,0.0
2017-04-05 22:00:00,0.0
