,central_battery_revenue
2017-04-05 22:30:00,0.0
2017-04-05 23:00:00,0.0
2017-04-05 23:30:00,0.0
2017-04-06 00:00:00,0.0
2017-04-06 00:30:00,0.0
2017-04-06 01:00:00,0.0
2017-04-06 01:30:00,0.0
2017-04-06 02:00:00,0.0
2017-04-06 02:30:00,0.0
2017-04-06 03:00:00,0.0
2017-04-06 03:30:00,0.0
2017-04-06 04:00:00,0.0
2017-04-06 04:30:00,0.0
2017-04-06 05:00:00,0.0
2017-04-06 05:30:00,0.0
2017-04-06 06:00:00,0.0
2017-04-06 06:30:00,0.0
2017-04-06 07:00:00,0.0
2017-04-06 07:30:00,0.0
2017-04-06 08:00:00,0.0
2017-04-06 08:30:00,0.0
2017-04-06 09:00:00,0.0
2017-04-06 09:30:00,0.0
2017-04-06 10:00:00,0.0
2017-04-06 10:30:00,0.0
2017-04-06 11:00:00,0.0
2017-04-06 11:30:00,0.0
2017-04-06 12:00:00,0.0
2017-04-06 12:30:00,0.0
2017-04-06 13:00:00,0.0
2017-04-06 13:30:00,0.0
2017-04-06 14:00:00,0.0
2017-04-06 14:30:00,0.0
2017-04-06 15:00:00,0.0
2017-04-06 15:30:00,0.0
2017-04-06 16:00:00,0.0
2017-04-06 16:30:00,0.0
2017-04-06 17:00:00,0.0
2017-04-06 17:30:00,0.0
2017-04-06 18:00:00,0.0
2017-04-06 18:30:00,0.0
2017-04-06 19:00:00,0.0
2017-04-06 19:30:00,0.0
2017-04-06 20:00:00,0.0
2017-04-06 20:30:00,0.0
2017-04-06 21:00:00,0.0
2017-04-06 21:30:00,0.0
2017-04-06 22:00:00,0.0
2017-04-06 22:30:00,0.0
2017-04-06 23:00:00,0.0
2017-04-06 23:30:00,0.0
2017-04-07 00:00:00,0.0
2017-04-07 00:30:00,0.0
2017-04-07 01:00:00,0.0
2017-04-07 01:30:00,0.0
2017-04-07 02:00:00,0.0
2017-04-07 02:30:00,0.0
2017-04-07 03:00:00,0.0
2017-04-07 03:30:00,0.0
2017-04-07 04:00:00,0.0
2017-04-07 04:30:00,0.0
2017-04-07 05:00:00,0.0
2017-04-07 05:30:00,0.0
2017-04-07 06:00:00,0.0
2017-04-07 06:30:00,0.0
2017-04-07 07:00:00,0.0
2017-04-07 07:30:00,0.0
2017-04-07 08:00:00,0.0
2017-04-07 08:30:00,0.0
2017-04-07 09:00:00,0.0
2017-04-07 09:30:00,0.0
2017-04-07 10:00:00,-0.0208816167
2017-04-07 10:30:00,-0.19800864195
2017-04-07 11:00:00,0.01989075256
2017-04-07 11:30:00,0.146062988571
2017-04-07 12:00:00,0.0
2017-04-07 12:30:00,0.0
2017-04-07 13:00:00,0.0
2017-04-07 13:30:00,0.0
2017-04-07 14:00:00,0.0
2017-04-07 14:30:00,0.0
2017-04-07 15:00:00,0.0
2017-04-07 15:30:00,0.0
2017-04-07 16:00:00,0.0
2017-04-07 16:30:00,0.0
2017-04-07 17:00:00,0.0
2017-04-07 17:30:00,0.0
2017-04-07 18:00:00,0.0
2017-04-07 18:30:00,0.0
2017-04-07 19:00:00,0.0
2017-04-07 19:30:00,0.0
2017-04-07 20:00:00,0.0
2017-04-07 20:30:00,0.0
2017-04-07 21:00:00,0.0
2017-04-07 21:30:00,0.0
2017-04-07 22:00:00,0.0
2017-04-07 22:30:00,0.0
2017-04-07 23:00:00,0.0
2017-04-07 23:30:00,0.0
2017-04-08 00:00:00,0.0
2017-04-08 00:30:00,0.0
2017-04-08 01:00:00,0.0
2017-04-08 01:30:00,0.0
2017-04-08 02:00:00,0.0
2017-04-08 02:30:00,0.0
2017-04-08 03:00:00,0.0
2017-04-08 03:30:00,0.0
2017-04-08 04:00:00,0.0
2017-04-08 04:30:00,0.0
2017-04-08 05:00:00,0.0
2017-04-08 05:30:00,0.0
2017-04-08 06:00:00,0.0
2017-04-08 06:30:00,0.0
2017-04-08 07:00:00,0.0
2017-04-08 07:30:00,-0.09882228888
2017-04-08 08:00:00,-0.7502847688
2017-04-08 08:30:00,-1.14618441952
2017-04-08 09:00:00,-1.2401064368
2017-04-08 09:30:00,-1.35589670384
2017-04-08 10:00:00,-0.335350247814
2017-04-08 10:30:00,-0.00335350247814
2017-04-08 11:00:00,-3.35350247815e-05
2017-04-08 11:30:00,-3.35350247695e-07
2017-04-08 12:00:00,-3.3535025068e-09
2017-04-08 12:30:00,-3.35353433911e-11
2017-04-08 13:00:00,-3.35234062732e-13
2017-04-08 13:30:00,-2.98427949019e-15
2017-04-08 14:00:00,0.0
2017-04-08 14:30:00,0.0
2017-04-08 15:00:00,0.0
2017-04-08 15:30:00,0.0
2017-04-08 16:00:00,0.04902525376
2017-04-08 16:30:00,0.163851338187
2017-04-08 17:00:00,0.25534169444
2017-04-08 17:30:00,0.33280639392
2017-04-08 18:00:00,0.3719788835
2017-04-08 18:30:00,0.3666425
2017-04-08 19:00:00,0.173071914321
2017-04-08 19:30:00,0.0
2017-04-08 20:00:00,0.0
2017-04-08 20:30:00,0.0
2017-04-08 21:00:00,0.0
2017-04-08 21:30:00,0.0
2017-04-08 22:00:00,0.0
2017-04-08 22:30:00,0.0
2017-04-08 23:00:00,0.0
2017-04-08 23:30:00,0.0
2017-04-09 00:00:00,0.0
2017-04-09 00:30:00,0.0
2017-04-09 01:00:00,0.0
2017-04-09 01:30:00,0.0
2017-04-09 02:00:00,0.0
2017-04-09 02:30:00,0.0
2017-04-09 03:00:00,0.0
2017-04-09 03:30:00,0.0
2017-04-09 04:00:00,0.0
2017-04-09 04:30:00,0.0
2017-04-09 05:00:00,0.0
2017-04-09 05:30:00,0.0
2017-04-09 06:00:00,0.0
2017-04-09 06:30:00,0.0
2017-04-09 07:00:00,0.0
2017-04-09 07:30:00,0.0
2017-04-09 08:00:00,0.0
2017-04-09 08:30:00,0.0
2017-04-09 09:00:00,-0.22478867467
2017-04-09 09:30:00,-0.182569743347
2017-04-09 10:00:00,-0.388341457047
2017-04-09 10:30:00,-2.20034046288
2017-04-09 11:00:00,-1.75369737167
2017-04-09 11:30:00,-0.0175369737167
2017-04-09 12:00:00,-0.000175369737167
2017-04-09 12:30:00,-1.75369737164e-06
2017-04-09 13:00:00,-1.75369741839e-08
2017-04-09 13:30:00,-1.75370189481e-10
2017-04-09 14:00:00,-1.7537615804e-12
2017-04-09 14:30:00,-1.79056769412e-14
2017-04-09 15:00:00,0.0
2017-04-09 15:30:00,0.0
2017-04-09 16:00:00,0.0
2017-04-09 16:30:00,0.53881764328
2017-04-09 17:00:00,0.21964377288
2017-04-09 17:30:00,0.271251316
2017-04-09 18:00:00,0.4416489875
2017-04-09 18:30:00,0.43633023826
2017-04-09 19:00:00,0.0
2017-04-09 19:30:00,0.0
2017-04-09 20:00:00,0.0
2017-04-09 20:30:00,0.0
2017-04-09 21:00:00,0.0
2017-04-09 21:30:00,0.0
2017-04-09 22:00:00,0.0
2017-04-09 22:30:00,0.0
2017-04-09 23:00:00,0.0
2017-04-09 23:30:00,0.0
2017-04-10 00:00:00,0.0
2017-04-10 00:30:00,0.0
2017-04-10 01:00:00,0.0
2017-04-10 01:30:00,0.0
2017-04-10 02:00:00,0.0
2017-04-10 02:30:00,0.0
2017-04-10 03:00:00,0.0
2017-04-10 03:30:00,0.0
2017-04-10 04:00:00,0.0
2017-04-10 04:30:00,0.0
2017-04-10 05:00:00,0.0
2017-04-10 05:30:00,0.0
2017-04-10 06:00:00,0.0
2017-04-10 06:30:00,0.0
2017-04-10 07:00:00,0.0
2017-04-10 07:30:00,0.0
2017-04-10 08:00:00,0.0
2017-04-10 08:30:00,0.0
2017-04-10 09:00:00,-0.00567408781333
2017-04-10 09:30:00,-0.50620708056
2017-04-10 10:00:00,-0.94380794032
2017-04-10 10:30:00,-1.22237709216
2017-04-10 11:00:00,-0.92852448752
2017-04-10 11:30:00,-0.5794355232
2017-04-10 12:00:00,-0.410384883798
2017-04-10 12:30:00,-0.00410384883798
2017-04-10 13:00:00,-4.10384883803e-05
2017-04-10 13:30:00,-4.10384884191e-07
2017-04-10 14:00:00,-4.10384885186e-09
2017-04-10 14:30:00,0.000703252853333
2017-04-10 15:00:00,0.180663670133
2017-04-10 15:30:00,0.749358863904
2017-04-10 16:00:00,1.39348223756
2017-04-10 16:30:00,0.221565082632
2017-04-10 17:00:00,0.0
2017-04-10 17:30:00,0.0
2017-04-10 18:00:00,0.0
2017-04-10 18:30:00,0.0
2017-04-10 19:00:00,0.0
2017-04-10 19:30:00,0.0
2017-04-10 20:00:00,0.0
2017-04-10 20:30:00,0.0
2017-04-10 21:00:00,0.0
2017-04-10 21:30:00,0.0
2017-04-10 22:00:00,0.0
2017-04-10 22:30:00,0.0
2017-04-10 23:00:00,0.0
2017-04-10 23:30:00,0.0
2017-04-11 00:00:00,0.0
2017-04-11 00:30:00,0.0
2017-04-11 01:00:00,0.0
2017-04-11 01:30:00,0.0
2017-04-11 02:00:00,0.0
2017-04-11 02:30:00,0.0
2017-04-11 03:00:00,0.0
2017-04-11 03:30:00,0.0
2017-04-11 04:00:00,0.0
2017-04-11 04:30:00,0.0
2017-04-11 05:00:00,0.0
2017-04-11 05:30:00,0.0
2017-04-11 06:00:00,0.0
2017-04-11 06:30:00,0.0
2017-04-11 07:00:00,0.0
2017-04-11 07:30:00,0.0
2017-04-11 08:00:00,0.0
2017-04-11 08:30:00,0.0
2017-04-11 09:00:00,0.0
2017-04-11 09:30:00,0.0
2017-04-11 10:00:00,0.0
2017-04-11 10:30:00,-0.13324156608
2017-04-11 11:00:00,0.0659545752096
2017-04-11 11:30:00,0.0
2017-04-11 12:00:00,0.0
2017-04-11 12:30:00,0.0
2017-04-11 13:00:00,0.0
2017-04-11 13:30:00,-0.00948672347
2017-04-11 14:00:00,0.0375674249412
2017-04-11 14:30:00,0.0
2017-04-11 15:00:00,0.0
2017-04-11 15:30:00,0.0
2017-04-11 16:00:00,0.0
2017-04-11 16:30:00,0.0
2017-04-11 17:00:00,0.0
2017-04-11 17:30:00,0.0
2017-04-11 18:00:00,0.0
2017-04-11 18:30:00,0.0
2017-04-11 19:00:00,0.0
2017-04-11 19:30:00,0.0
2017-04-11 20:00:00,0.0
2017-04-11 20:30:00,0.0
2017-04-11 21:00:00,0.0
2017-04-11 21:30:00,0.0
2017-04-11 22:00:00,0.0
2017-04-11 22:30:00,0.0
2017-04-11 23:00:00,0.0
2017-04-11 23:30:00,0.0
2017-04-12 00:00:00,0.0
2017-04-12 00:30:00,0.0
2017-04-12 01:00:00,0.0
2017-04-12 01:30:00,0.0
2017-04-12 02:00:00,0.0
2017-04-12 02:30:00,0.0
2017-04-12 03:00:00,0.0
2017-04-12 03:30:00,0.0
2017-04-12 04:00:00,0.0
2017-04-12 04:30:00,0.0
2017-04-12 05:00:00,0.0
2017-04-12 05:30:00,0.0
2017-04-12 06:00:00,0.0
2017-04-12 06:30:00,0.0
2017-04-12 07:00:00,0.0
2017-04-12 07:30:00,0.0
2017-04-12 08:00:00,0.0
2017-04-12 08:30:00,0.0
2017-04-12 09:00:00,0.0
2017-04-12 09:30:00,0.0
2017-04-12 10:00:00,0.0
2017-04-12 10:30:00,0.0
2017-04-12 11:00:00,0.0
2017-04-12 11:30:00,0.0
2017-04-12 12:00:00,0.0
2017-04-12 12:30:00,0.0
2017-04-12 13:00:00,0.0
2017-04-12 13:30:00,0.0
2017-04-12 14:00:00,0.0
2017-04-12 14:30:00,0.0
2017-04-12 15:00:00,0.0
2017-04-12 15:30:00,0.0
2017-04-12 16:00:00,0.0
2017-04-12 16:30:00,0.0
2017-04-12 17:00:00,0.0
2017-04-12 17:30:00,0.0
2017-04-12 18:00:00,0.0
2017-04-12 18:30:00,0.0
2017-04-12 19:00:00,0.0
2017-04-12 19:30:00,0.0
2017-04-12 20:00:00,0.0
2017-04-12 20:30:00,0.0
2017-04-12 21:00:00,0.0
2017-04-12 21:30:00,0.0
2017-04-12 22:00:00,0.0
2017-04-12 22:30:00,0.0
2017-04-12 23:00:00,0.0
2017-04-12 23:30:00,0.0
2017-04-13 00:00:00,0.0
2017-04-13 00:30:00,0.0
2017-04-13 01:00:00,0.0
2017-04-13 01:30:00,0.0
2017-04-13 02:00:00,0.0
2017-04-13 02:30:00,0.0
2017-04-13 03:00:00,0.0
2017-04-13 03:30:00,0.0
2017-04-13 04:00:00,0.0
2017-04-13 04:30:00,0.0
2017-04-13 05:00:00,0.0
2017-04-13 05:30:00,0.0
2017-04-13 06:00:00,0.0
2017-04-13 06:30:00,0.0
2017-04-13 07:00:00,0.0
2017-04-13 07:30:00,0.0
2017-04-13 08:00:00,0.0
2017-04-13 08:30:00,0.0
2017-04-13 09:00:00,0.0
2017-04-13 09:30:00,-0.0527278542933
2017-04-13 10:00:00,-0.1702519161
2017-04-13 10:30:00,-0.93153336976
2017-04-13 11:00:00,-0.23629401244
2017-04-13 11:30:00,0.19990285616
2017-04-13 12:00:00,0.429516816587
2017-04-13 12:30:00,0.1376849936
2017-04-13 13:00:00,0.113048070259
2017-04-13 13:30:00,0.0
2017-04-13 14:00:00,0.0
2017-04-13 14:30:00,0.0
2017-04-13 15:00:00,0.0
2017-04-13 15:30:00,0.0
2017-04-13 16:00:00,0.0
2017-04-13 16:30:00,0.0
2017-04-13 17:00:00,0.0
2017-04-13 17:30:00,0.0
2017-04-13 18:00:00,0.0
2017-04-13 18:30:00,0.0
2017-04-13 19:00:00,0.0
2017-04-13 19:30:00,0.0
2017-04-13 20:00:00,0.0
2017-04-13 20:30:00,0.0
2017-04-13 21:00:00,0.0
2017-04-13 21:30:00,0.0
2017-04-13 22:00:00,0.0
2017-04-13 22:30:00,0.0
2017-04-13 23:00:00,0.0
2017-04-13 23:30:00,0.0
2017-04-14 00:00:00,0.0
2017-04-14 00:30:00,0.0
2017-04-14 01:00:00,0.0
2017-04-14 01:30:00,0.0
2017-04-14 02:00:00,0.0
2017-04-14 02:30:00,0.0
2017-04-14 03:00:00,0.0
2017-04-14 03:30:00,0.0
2017-04-14 04:00:00,0.0
2017-04-14 04:30:00,0.0
2017-04-14 05:00:00,0.0
2017-04-14 05:30:00,0.0
2017-04-14 06:00:00,0.0
2017-04-14 06:30:00,0.0
2017-04-14 07:00:00,0.0
2017-04-14 07:30:00,0.0
2017-04-14 08:00:00,0.0
2017-04-14 08:30:00,-0.05126163035
2017-04-14 09:00:00,-0.394986107833
2017-04-14 09:30:00,-0.41184671402
2017-04-14 10:00:00,-0.91094128664
2017-04-14 10:30:00,-1.23928538608
2017-04-14 11:00:00,-1.69291790528
2017-04-14 11:30:00,-0.0933890849248
2017-04-14 12:00:00,-0.000933890849248
2017-04-14 12:30:00,-9.33890849296e-06
2017-04-14 13:00:00,-9.33890854071e-08
2017-04-14 13:30:00,-9.33890476063e-10
2017-04-14 14:00:00,-9.33880528464e-12
2017-04-14 14:30:00,-9.3507424026e-14
2017-04-14 15:00:00,-9.94759830064e-16
2017-04-14 15:30:00,0.0
2017-04-14 16:00:00,0.0537991146933
2017-04-14 16:30:00,0.206002262667
2017-04-14 17:00:00,0.25832796136
2017-04-14 17:30:00,0.49686624428
2017-04-14 18:00:00,0.4530225
2017-04-14 18:30:00,0.166547537449
2017-04-14 19:00:00,0.0
2017-04-14 19:30:00,0.0
2017-04-14 20:00:00,0.0
2017-04-14 20:30:00,0.0
2017-04-14 21:00:00,0.0
2017-04-14 21:30:00,0.0
2017-04-14 22:00:00,0.0
2017-04-14 22:30:00,0.0
2017-04-14 23:00:00,0.0
2017-04-14 23:30:00,0.0
2017-04-15 00:00:00,0.0
2017-04-15 00:30:00,0.0
2017-04-15 01:00:00,0.0
2017-04-15 01:30:00,0.0
2017-04-15 02:00:00,0.0
2017-04-15 02:30:00,0.0
2017-04-15 03:00:00,0.0
2017-04-15 03:30:00,0.0
2017-04-15 04:00:00,0.0
2017-04-15 04:30:00,0.0
2017-04-15 05:00:00,0.0
2017-04-15 05:30:00,0.0
2017-04-15 06:00:00,0.0
2017-04-15 06:30:00,0.0
2017-04-15 07:00:00,0.0
2017-04-15 07:30:00,0.0
2017-04-15 08:00:00,-0.438663852503
2017-04-15 08:30:00,-1.13909412624
2017-04-15 09:00:00,-1.53640317712
2017-04-15 09:30:00,-1.71063365202
2017-04-15 10:00:00,-0.0171063365202
2017-04-15 10:30:00,-0.000171063365202
2017-04-15 11:00:00,-1.71063365158e-06
2017-04-15 11:30:00,-1.71063366849e-08
2017-04-15 12:00:00,-1.71062879417e-10
2017-04-15 12:30:00,-1.71098690771e-12
2017-04-15 13:00:00,-1.69109171111e-14
2017-04-15 13:30:00,0.0
2017-04-15 14:00:00,0.0
2017-04-15 14:30:00,0.0
2017-04-15 15:00:00,0.0
2017-04-15 15:30:00,0.0
2017-04-15 16:00:00,0.0
2017-04-15 16:30:00,0.146317380347
2017-04-15 17:00:00,0.283361516107
2017-04-15 17:30:00,0.3176163424
2017-04-15 18:00:00,0.471065
2017-04-15 18:30:00,0.416507255063
2017-04-15 19:00:00,0.0
2017-04-15 19:30:00,0.0
2017-04-15 20:00:00,0.0
2017-04-15 20:30:00,0.0
2017-04-15 21:00:00,0.0
2017-04-15 21:30:00,0.0
2017-04-15 22:00:00,0.0
2017-04-15 22:30:00,0.0
2017-04-15 23:00:00,0.0
2017-04-15 23:30:00,0.0
2017-04-16 00:00:00,0.0
2017-04-16 00:30:00,0.0
2017-04-16 01:00:00,0.0
2017-04-16 01:30:00,0.0
2017-04-16 02:00:00,0.0
2017-04-16 02:30:00,0.0
2017-04-16 03:00:00,0.0
2017-04-16 03:30:00,0.0
2017-04-16 04:00:00,0.0
2017-04-16 04:30:00,0.0
2017-04-16 05:00:00,0.0
2017-04-16 05:30:00,0.0
2017-04-16 06:00:00,0.0
2017-04-16 06:30:00,0.0
2017-04-16 07:00:00,0.0
2017-04-16 07:30:00,-0.12407789317
2017-04-16 08:00:00,-0.91860132
2017-04-16 08:30:00,-1.50177332928
2017-04-16 09:00:00,-2.01739344408
2017-04-16 09:30:00,-0.359208516957
2017-04-16 10:00:00,-0.00359208516957
2017-04-16 10:30:00,-3.59208516956e-05
2017-04-16 11:00:00,-3.59208516727e-07
2017-04-16 11:30:00,-3.59208470968e-09
2017-04-16 12:00:00,-3.59207774636e-11
2017-04-16 12:30:00,-3.59108298653e-13
2017-04-16 13:00:00,-3.97903932026e-15
2017-04-16 13:30:00,0.0
2017-04-16 14:00:00,0.0
2017-04-16 14:30:00,0.0
2017-04-16 15:00:00,0.0
2017-04-16 15:30:00,0.0
2017-04-16 16:00:00,0.06837479264
2017-04-16 16:30:00,0.21642148052
2017-04-16 17:00:00,0.26088418132
2017-04-16 17:30:00,0.34386683625
2017-04-16 18:00:00,0.441945
2017-04-16 18:30:00,0.32755710649
2017-04-16 19:00:00,0.0
2017-04-16 19:30:00,0.0
2017-04-16 20:00:00,0.0
2017-04-16 20:30:00,0.0
2017-04-16 21:00:00,0.0
2017-04-16 21:30:00,0.0
2017-04-16 22:00:00,0.0
2017-04-16 22:30:00,0.0
2017-04-16 23:00:00,0.0
2017-04-16 23:30:00,0.0
2017-04-17 00:00:00,0.0
2017-04-17 00:30:00,0.0
2017-04-17 01:00:00,0.0
2017-04-17 01:30:00,0.0
2017-04-17 02:00:00,0.0
2017-04-17 02:30:00,0.0
2017-04-17 03:00:00,0.0
2017-04-17 03:30:00,0.0
2017-04-17 04:00:00,0.0
2017-04-17 04:30:00,0.0
2017-04-17 05:00:00,0.0
2017-04-17 05:30:00,0.0
2017-04-17 06:00:00,0.0
2017-04-17 06:30:00,0.0
2017-04-17 07:00:00,0.0
2017-04-17 07:30:00,-0.15241663479
2017-04-17 08:00:00,-0.88339520304
2017-04-17 08:30:00,-1.37369382584
2017-04-17 09:00:00,-1.99108551488
2017-04-17 09:30:00,-0.510942567856
2017-04-17 10:00:00,-0.00510942567856
2017-04-17 10:30:00,-5.10942567853e-05
2017-04-17 11:00:00,-5.10942568042e-07
2017-04-17 11:30:00,-5.10942570031e-09
2017-04-17 12:00:00,-5.10938491516e-11
2017-04-17 12:30:00,-5.11306552653e-13
2017-04-17 13:00:00,-4.97379915032e-15
2017-04-17 13:30:00,0.0
2017-04-17 14:00:00,0.0
2017-04-17 14:30:00,0.0
2017-04-17 15:00:00,0.0
2017-04-17 15:30:00,0.0
2017-04-17 16:00:00,0.15427985384
2017-04-17 16:30:00,0.3449477458
2017-04-17 17:00:00,0.27506468192
2017-04-17 17:30:00,0.44721896625
2017-04-17 18:00:00,0.5579459375
2017-04-17 18:30:00,0.0451199838521
2017-04-17 19:00:00,0.0
2017-04-17 19:30:00,0.0
2017-04-17 20:00:00,0.0
2017-04-17 20:30:00,0.0
2017-04-17 21:00:00,0.0
2017-04-17 21:30:00,0.0
2017-04-17 22:00:00,0.0
2017-04-17 22:30:00,0.0
2017-04-17 23:00:00,0.0
2017-04-17 23:30:00,0.0
2017-04-18 00:00:00,0.0
2017-04-18 00:30:00,0.0
2017-04-18 01:00:00,0.0
2017-04-18 01:30:00,0.0
2017-04-18 02:00:00,0.0
2017-04-18 02:30:00,0.0
2017-04-18 03:00:00,0.0
2017-04-18 03:30:00,0.0
2017-04-18 04:00:00,0.0
2017-04-18 04:30:00,0.0
2017-04-18 05:00:00,0.0
2017-04-18 05:30:00,0.0
2017-04-18 06:00:00,0.0
2017-04-18 06:30:00,0.0
2017-04-18 07:00:00,0.0
2017-04-18 07:30:00,0.0
